taxon_id,rank,simple_name,name_author,is_dup_simple_name,is_dup_name_author,is_dup_name_author_rank,reason,TC_URL
t0000022,Infrakingdom,Euglenozoa,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000022
t0000026,Infrakingdom,Chlorophyta,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000026
t0000032,Superphylum,Charophyta,Caval.-Sm.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000032
t0000060,Phylum,Nitrospira,Garrity & Holt 2001,TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000060
t0000069,Phylum,Euglenozoa,"Cavalier-Smith, 1981",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000069
t0000080,Phylum,Heliozoa,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000080
t0000092,Phylum,Charophyta,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000092
t0000093,Phylum,Chlorophyta,Pascher,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000093
t0000105,Phylum,Ctenophora,"Eschscholtz, 1829",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000105
t0000114,Phylum,Micrognathozoa,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000114
t0000122,Phylum,Placozoa,"Grell, 1971",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000122
t0000137,Subphylum,Lobosa,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000137
t0000175,Subphylum,Anthozoa,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000175
t0000191,Infraphylum,Apicomplexa,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000191
t0000204,Superclass,Chondrichthyes,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000204
t0000265,Class,Nitrospira,Garrity & Holt 2001,TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000265
t0000466,Class,Anthozoa,"Ehrenberg, 1834",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000466
t0000473,Class,Branchiopoda,"Latreille, 1817",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000473
t0000480,Class,Chondrostei,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000480
t0000485,Class,Collembola,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000485
t0000495,Class,Elasmobranchii,"Bonaparte, 1838",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000495
t0000508,Class,Holostei,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000508
t0000520,Class,Micrognathozoa,"Kristensen & Funch, 2000",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000520
t0000535,Class,Placozoa,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000535
t0000541,Class,Protura,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000541
t0000648,Subclass,Archaeognatha,"Börner, 1904",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000648
t0000652,Subclass,Branchiura,"Thorell, 1864",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000652
t0000694,Subclass,Squamata,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000694
t0000707,Infraclass,Cestoda,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0000707
t0001006,Order,Euglenida,"Stein, 1878",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0001006
t0001699,Order,Archaeognatha,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0001699
t0001757,Order,Cetacea,"Brisson, 1762",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0001757
t0002064,Order,Pholidota,"Weber, 1904",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002064
t0002075,Order,Plecoptera,"Burmeister, 1839",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002075
t0002269,Genus,Hygrophila,R.Br.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002269
t0002526,Genus,Taiwania,Hayata,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002526
t0002562,Genus,Dracaena,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002562
t0002586,Genus,Tiarella,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002586
t0002629,Genus,Breynia,J.R.Forst. & G.Forst.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002629
t0002636,Genus,Perrottetia,Kunth,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002636
t0002704,Genus,Gordonia,J.Ellis,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002704
t0002788,Genus,Trichodesma,R.Br.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002788
t0002809,Genus,Scoparia,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002809
t0002817,Genus,Lindernia,All.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002817
t0002822,Genus,Thunbergia,Retz.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002822
t0002878,Phylum,Apicomplexa,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002878
t0002890,Class,Cestoda,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002890
t0002891,Class,Chondrichthyes,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002891
t0002914,Class,Euglenida,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002914
t0002920,Class,Heliozoa,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002920
t0002921,Class,Lobosa,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002921
t0002948,Order,Collembola,"Lubbock, 1870",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0002948
t0003078,Order,Protura,"Silvestri, 1907",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0003078
t0003088,Order,Squamata,"",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0003088
t0006537,Genus,Balladyna,"Kowalewski, 1882",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006537
t0006625,Genus,Enteropogon,"Hibbits, 1979",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006625
t0006639,Genus,Fissurina,"Reuss, 1850",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006639
t0006761,Genus,Peranema,"Dujardin, 1841",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006761
t0006803,Genus,Quadrula,"Schulze, 1875",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006803
t0006905,Genus,Sesapa,"Walker, 1854",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006905
t0006937,Genus,Ficus,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006937
t0006941,Genus,Amesia,"X.Wei Wang, Samson & Crous",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006941
t0006945,Genus,Asterina,Lév.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0006945
t0007116,Genus,Balladyna,Racib.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007116
t0007331,Genus,Colus,Cavalier & Séchier,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007331
t0007454,Genus,Dictyonella,Höhn.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007454
t0007568,Genus,Fissurina,Fée,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007568
t0007578,Genus,Fulvia,Cif.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007578
t0007634,Genus,Glyphis,Ach.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007634
t0007648,Genus,Graphium,Corda,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007648
t0007722,Genus,Hexagonia,Fr.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007722
t0007792,Genus,Japonia,Höhn.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007792
t0007826,Genus,Lactarius,Pers.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007826
t0007962,Genus,Micrococcus,Cohn,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007962
t0007968,Genus,Microporus,P.Beauv.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0007968
t0008033,Genus,Nais,Kohlm.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008033
t0008132,Genus,Oxyporus,(Bourdot & Galzin) Donk,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008132
t0008250,Genus,Pilophorus,Th.Fr.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008250
t0008417,Genus,Rhopographus,Nitschke ex Fuckel,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008417
t0008422,Genus,Rhytisma,Fr.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008422
t0008456,Genus,Scaphidium,Clem.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008456
t0008495,Genus,Serpula,Gray,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008495
t0008560,Genus,Stenella,Syd.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008560
t0008572,Genus,Stilbum,Tode,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008572
t0008603,Genus,Tapinella,E.-J.Gilbert,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008603
t0008724,Genus,Venturia,Sacc.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008724
t0008782,Genus,Trichodesma,"LeConte, 1861",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008782
t0008785,Genus,Tydemania,"Weber, 1913",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008785
t0008789,Genus,Woodsia,"Grey, 1959",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008789
t0008875,Genus,Donax,"Linnaeus, 1758",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008875
t0008887,Genus,Ficus,"Röding, 1798",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008887
t0008889,Genus,Ganonema,"McLachlan, 1866",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008889
t0008891,Genus,Glossocardia,"Stoliczka, 1870",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008891
t0008911,Genus,Kurzia,"Dybowski & Grochowski, 1894",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008911
t0008916,Genus,Linaria,"Bechstein, 1802",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008916
t0008933,Genus,Myurella,"Hinds, 1845",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008933
t0008944,Genus,Ormosia,"Rondani, 1856",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008944
t0008954,Genus,Perrottetia,"Kobelt, 1905",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008954
t0008963,Genus,Pollia,"Gray, 1834",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0008963
t0009101,Genus,Woodsia,R.Br.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009101
t0009125,Genus,Rhaphidophora,"Audinet-Serville, 1838",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009125
t0009129,Genus,Sabia,"Gray, 1840",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009129
t0009130,Genus,Sarcophyton,"Lesson, 1834",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009130
t0009146,Genus,Taiwania,"Tsuneki, 1989",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009146
t0009149,Genus,Thalia,"Blumenbach, 1798",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009149
t0009151,Genus,Thunbergia,"Horváth, 1914",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009151
t0009152,Genus,Tiarella,"Swainson, 1840",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009152
t0009160,Genus,Breynia,"Desor, 1847",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009160
t0009184,Genus,Chondria,"Gorham, 1888",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009184
t0009349,Genus,Acmella,"Blanford, 1869",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009349
t0009376,Genus,Acrocephalus,"Burmeister, 1835",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009376
t0009541,Genus,Agathis,"Latreille, 1804",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009541
t0009556,Genus,Aglaomorpha,"Koda, 1988",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009556
t0009798,Genus,Amesia,"Duncan, 1841",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0009798
t0010247,Genus,Aquarius,"Schellenberg, 1800",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0010247
t0010303,Genus,Arenaria,"Brisson, 1760",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0010303
t0010359,Genus,Armigeres,"Theobald, 1901",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0010359
t0010460,Genus,Asterina,"Nardo, 1834",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0010460
t0010533,Genus,Atomaria,"Stephens, 1829",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0010533
t0011048,Genus,Branchiura,"Beddard, 1892",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0011048
t0011573,Genus,Cerataulina,"Hendel, 1907",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0011573
t0011820,Genus,Chloris,"Cuvier, 1800",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0011820
t0012182,Genus,Colus,"Röding, 1798",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0012182
t0012491,Genus,Ctenophora,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0012491
t0012735,Genus,Nais,"Müller, 1774",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0012735
t0013361,Genus,Oenanthe,"Vieillot, 1816",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0013361
t0013719,Genus,Oxyporus,"Fabricius, 1775",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0013719
t0013923,Genus,Paracoccus,"Ezzat & McConnell, 1956",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0013923
t0014489,Genus,Phaloria,"Stål, 1877",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014489
t0014659,Genus,Phymatodes,"Mulsant, 1839",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014659
t0014708,Genus,Pieris,"Schrank, 1801",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014708
t0014720,Genus,Pilophorus,"Hahn, 1826",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014720
t0014775,Genus,Plagiorhynchus,"Lühe, 1911",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014775
t0014793,Genus,Planococcus,"Ferris, 1950",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014793
t0014978,Genus,Pollinia,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0014978
t0015225,Genus,Prosopis,"Fabricius, 1804",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0015225
t0015272,Genus,Prunella,"Vieillot, 1816",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0015272
t0015566,Genus,Pteronemobius,"Jacobson, 1904",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0015566
t0015862,Genus,Rhodobium,"Hille Ris Lambers, 1947",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0015862
t0015880,Genus,Rhopographus,"Konow, 1899",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0015880
t0015921,Genus,Rhytisma,"Alderslade, 2000",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0015921
t0016102,Genus,Satyrium,"Scudder, 1876",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016102
t0016126,Genus,Scaphidium,"Olivier, 1790",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016126
t0016240,Genus,Scoparia,"Haworth, 1811",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016240
t0016498,Genus,Siphonaria,H.E.Petersen,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016498
t0016743,Genus,Stellaria,"Møller, 1832",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016743
t0016756,Genus,Stenella,"Gray, 1866",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016756
t0016854,Genus,Stilbum,"Spinola, 1806",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0016854
t0017206,Genus,Tapinella,"Enderlein, 1908",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0017206
t0017254,Genus,Teleogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0017254
t0017679,Genus,Trichia,"De Haan, 1839",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0017679
t0017876,Genus,Turbinaria,"Oken, 1815",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0017876
t0018044,Genus,Velarifictorus,"Randell, 1964",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0018044
t0018052,Genus,Venturia,"Schrottky, 1902",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0018052
t0018350,Genus,Zeugodacus,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0018350
t0018664,Genus,Dictyonella,"Schmidt, 1868",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0018664
t0018682,Genus,Diestrammena,"Brunner von Wattenwyl, 1888",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0018682
t0019930,Genus,Fulvia,"Gray, 1853",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0019930
t0020160,Genus,Glyphis,"Carpenter, 1857",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0020160
t0020278,Genus,Graphium,"Scopoli, 1777",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0020278
t0020296,Genus,Gryllus,"Linnaeus, 1758",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0020296
t0020489,Genus,Heizmannia,"Ludlow, 1905",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0020489
t0020683,Genus,Hexagonia,"Kirby, 1825",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0020683
t0021263,Genus,Japonia,"Gould, 1859",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0021263
t0021446,Genus,Lactarius,"Valenciennes, 1833",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0021446
t0021451,Genus,Laelia,"Stephens, 1828",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0021451
t0022776,Genus,Microporus,"Uhler, 1872",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0022776
t0022933,Genus,Monocera,"Wulp, 1898",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0022933
t0023086,Genus,Acmella,Rich.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023086
t0023119,Genus,Agathis,Salisb.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023119
t0023216,Genus,Arenaria,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023216
t0023467,Genus,Chloris,Sw.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023467
t0023474,Genus,Chondria,C.Agardh,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023474
t0023721,Genus,Donax,Lour.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023721
t0023774,Genus,Enteropogon,Nees,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023774
t0023876,Genus,Ganonema,K.C.Fan & Y.C.Wang,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023876
t0023913,Genus,Glossocardia,Cass.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0023913
t0024108,Genus,Kurzia,G.Martens,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024108
t0024173,Genus,Linaria,Mill.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024173
t0024339,Genus,Myurella,Schimp.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024339
t0024401,Genus,Oenanthe,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024401
