taxon_id,rank,simple_name,name_author,is_dup_simple_name,is_dup_name_author,is_dup_name_author_rank,reason,TC_URL
t0024416,Genus,Ormosia,Jacks.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024416
t0024516,Genus,Pholidota,Lindl. ex Hook.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024516
t0024531,Genus,Pieris,D.Don,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024531
t0024582,Genus,Pollia,Thunb.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024582
t0024620,Genus,Prunella,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024620
t0024689,Genus,Rhaphidophora,Hassk.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024689
t0024724,Genus,Rottboellia,Naezén,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024724
t0024734,Genus,Sabia,Colebr.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024734
t0024758,Genus,Sarcophyton,Garay,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024758
t0024890,Genus,Stellaria,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024890
t0024906,Genus,Stokesiella,Lemmerm.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024906
t0024975,Genus,Thalia,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0024975
t0025067,Genus,Tydemania,Weber-van Bosse,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0025067
t0025254,Genus,Turbinaria,J.V.Lamour.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0025254
t0025269,Genus,Actinocyclus,Ehrenb.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0025269
t0025412,Genus,Cerataulina,H.Perag. ex F.Schütt,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0025412
t0025520,Genus,Vibrio,O.F.Müll.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0025520
t0026000,Genus,Bubalus,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0026000
t0026255,Genus,Serpula,"Linnaeus, 1758",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0026255
t0026312,Subgenus,Zeugodacus,"Hendel, 1927",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0026312
t0029211,Species,Ficus variegata,"Röding, 1798",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0029211
t0046167,Species,Hemigraphis reptans,(G.Forst.) T.Anderson ex Hemsl.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0046167
t0054642,Species,Ormosia formosana,Kaneh.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0054642
t0082442,Species,Ormosia formosana,"Edwards, 1921",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0082442
t0088182,Genus,Gordonia,(ex Tsukamura 1971.0) Stackebrandt et al. 1989,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0088182
t0088272,Genus,Micrococcus,Cohn 1872 (Approved Lists 1980),TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0088272
t0088325,Genus,Paracoccus,Davis 1969,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0088325
t0088347,Genus,Planococcus,Migula 1894,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0088347
t0088391,Genus,Rhodobium,Hiraishi et al. 1995,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0088391
t0088483,Genus,Vibrio,Pacini 1854,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0088483
t0091568,Subclass,Elasmobranchii,"Bonaparte, 1838",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0091568
t0091713,Genus,Trichia,"Haller, 1768",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0091713
t0092052,Genus,Trulla,"Kaup, 1858",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0092052
t0092304,Genus,Ervilia,"Turton, 1822",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0092304
t0092493,Genus,Hageniella,"Enderlein, 1903",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0092493
t0092895,Genus,Maxillaria,"Staudinger, 1879",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0092895
t0092936,Genus,Metriogryllacris,"Karny, 1937",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0092936
t0092981,Genus,Monopsis,"Spinola, 1839",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0092981
t0093124,Genus,Olfersia,"Leach, 1817",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0093124
t0093378,Genus,Plecoptera,"Guenée, 1852",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0093378
t0093420,Genus,Pontia,"Fabricius, 1807",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0093420
t0093606,Genus,Rostellaria,"Lamarck, 1799",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0093606
t0093938,Genus,Blatta,"Audinet-Serville, 1831",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0093938
t0094334,Genus,Desmia,Westwood,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0094334
t0094345,Genus,Diaphora,"Macquart, 1834",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0094345
t0094571,Genus,Laelia,Lindl.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0094571
t0094638,Genus,Satyrium,Sw.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0094638
t0094931,Genus,Actinocyclus,"Ehrenberg, 1831",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0094931
t0095372,Genus,Desmia,D.Don,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095372
t0095393,Genus,Phymatodes,C.Presl,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095393
t0095432,Genus,Pollinia,Spreng.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095432
t0095446,Genus,Pontia,Bubani,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095446
t0095456,Genus,Prosopis,L.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095456
t0095533,Genus,Rostellaria,Nees,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095533
t0095591,Genus,Maxillaria,Ruiz & Pav.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095591
t0095646,Genus,Monocera,Jack,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095646
t0095648,Genus,Monopsis,Salisb.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095648
t0095707,Genus,Olfersia,Raddi,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095707
t0095780,Genus,Diaphora,Lour.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095780
t0095880,Genus,Ervilia,Link,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0095880
t0099500,Species,Ficus variegata,Blume,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0099500
t0101219,Genus,Blatta,"Linnaeus, 1758",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101219
t0101372,Subgenus,Sesapa,"Walker, 1854",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101372
t0101374,Genus,Stokesiella,H.Rob.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101374
t0101385,Subgenus,Atomaria,"Stephens, 1829",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101385
t0101389,Species,Hemigraphis reptans,T.Anderson,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101389
t0101453,Order,Hygrophila,"Férussac, 1822",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101453
t0101862,Genus,Trulla,Miettinen & Ryvarden,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0101862
t0102169,Genus,Aglaomorpha,Schott,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0102169
t0102354,Genus,Aquarius,Christenh. & Byng,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0102354
t0102392,Subgenus,Armigeres,"Theobald, 1901",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0102392
t0102394,Subgenus,Heizmannia,Ludlow,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0102394
t0102873,Subclass,Chondrostei,"Müller, 1844",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0102873
t0102877,Infraclass,Holostei,"Müller, 1845",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0102877
t0103169,Superclass,Branchiopoda,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0103169
t0104520,Genus,Rottboellia,L.f.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0104520
t0105557,Genus,Hageniella,Broth.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0105557
t0105964,Genus,Siphonaria,"Sowerby I, 1823",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0105964
t0105972,Genus,Clastobryellina,H.Akiyama,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0105972
t0105979,Section,Clastobryellina,M.Fleisch.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0105979
t0106023,Genus,Munda,"Stål, 1877",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106023
t0106025,Genus,Mnesibulus,"Stål, 1877",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106025
t0106026,Genus,Modicogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106026
t0106029,Subgenus,Gryllus,"Linnaeus, 1758",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106029
t0106030,Subgenus,Phaloria,"Stål, 1877",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106030
t0106032,Subgenus,Teleogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106032
t0106033,Subgenus,Modicogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106033
t0106036,Subgenus,Mnesibulus,"Stål, 1877",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106036
t0106037,Subgenus,Pteronemobius,"Jacobson, 1904",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106037
t0106039,Subgenus,Munda,"Stål, 1877",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106039
t0106040,Subgenus,Velarifictorus,"Randell, 1964",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106040
t0106079,Genus,Myrmecophilus,"Berthold, 1827",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106079
t0106080,Subgenus,Myrmecophilus,"Berthold, 1827",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106080
t0106095,Subgenus,Diestrammena,"Brunner von Wattenwyl, 1888",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106095
t0106317,Genus,Peranema,Don,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106317
t0106589,Genus,Sunipia,Lindl.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106589
t0106666,Genus,Acrocephalus,Benth.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106666
t0106935,Subgenus,Lindernia,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106935
t0106955,Genus,Sunipia,Buch.-Ham. ex Sm.,TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0106955
t0107008,Genus,Breviturma,"Stöhr, Boissin & Hoareau, 2013",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0107008
t0107011,Subgenus,Breviturma,"Stöhr, Boissin & Hoareau, 2013",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0107011
t0107064,Infraorder,Cetacea,"Brisson, 1762",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0107064
t0107086,Subgenus,Bubalus,"Smith, 1827",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0107086
t0121678,Genus,Asceloctella,"Enderlein, 1928",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121678
t0121682,Genus,Sinonipponia,"Rohdendorf, 1965",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121682
t0121712,Subgenus,Asceloctella,"Enderlein, 1928",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121712
t0121721,Genus,Liopygia,"Enderlein, 1928",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121721
t0121722,Subgenus,Liopygia,"Enderlein, 1928",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121722
t0121723,Genus,Liosarcophaga,"Enderlein, 1928",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121723
t0121725,Subgenus,Liosarcophaga,"Enderlein, 1928",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121725
t0121727,Genus,Parasarcophaga,"Johnston & Tiegs, 1921",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121727
t0121728,Subgenus,Parasarcophaga,"Johnston & Tiegs, 1921",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121728
t0121729,Subgenus,Sinonipponia,"Rohdendorf, 1965",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0121729
t0122235,Genus,Dracaena,"Daudin, 1801",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0122235
t0122494,Subgenus,Metriogryllacris,"Karny, 1937",TRUE,TRUE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0122494
t0122538,Genus,Quadrula,"Rafinesque, 1820",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0122538
t0122596,Subgenus,Plagiorhynchus,"",TRUE,FALSE,FALSE,學名重複,https://taicol.tw/zh-hant/taxon/t0122596
t0000060,Phylum,Nitrospira,Garrity & Holt 2001,TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000060
t0000080,Phylum,Heliozoa,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000080
t0000137,Subphylum,Lobosa,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000137
t0000191,Infraphylum,Apicomplexa,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000191
t0000204,Superclass,Chondrichthyes,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000204
t0000265,Class,Nitrospira,Garrity & Holt 2001,TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000265
t0000495,Class,Elasmobranchii,"Bonaparte, 1838",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000495
t0000694,Subclass,Squamata,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000694
t0000707,Infraclass,Cestoda,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0000707
t0001757,Order,Cetacea,"Brisson, 1762",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0001757
t0002878,Phylum,Apicomplexa,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0002878
t0002890,Class,Cestoda,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0002890
t0002891,Class,Chondrichthyes,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0002891
t0002920,Class,Heliozoa,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0002920
t0002921,Class,Lobosa,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0002921
t0003088,Order,Squamata,"",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0003088
t0006905,Genus,Sesapa,"Walker, 1854",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0006905
t0010359,Genus,Armigeres,"Theobald, 1901",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0010359
t0010533,Genus,Atomaria,"Stephens, 1829",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0010533
t0014489,Genus,Phaloria,"Stål, 1877",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0014489
t0015566,Genus,Pteronemobius,"Jacobson, 1904",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0015566
t0017254,Genus,Teleogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0017254
t0018044,Genus,Velarifictorus,"Randell, 1964",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0018044
t0018682,Genus,Diestrammena,"Brunner von Wattenwyl, 1888",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0018682
t0020296,Genus,Gryllus,"Linnaeus, 1758",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0020296
t0091568,Subclass,Elasmobranchii,"Bonaparte, 1838",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0091568
t0092936,Genus,Metriogryllacris,"Karny, 1937",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0092936
t0101372,Subgenus,Sesapa,"Walker, 1854",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0101372
t0101385,Subgenus,Atomaria,"Stephens, 1829",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0101385
t0102392,Subgenus,Armigeres,"Theobald, 1901",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0102392
t0106023,Genus,Munda,"Stål, 1877",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106023
t0106025,Genus,Mnesibulus,"Stål, 1877",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106025
t0106026,Genus,Modicogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106026
t0106029,Subgenus,Gryllus,"Linnaeus, 1758",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106029
t0106030,Subgenus,Phaloria,"Stål, 1877",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106030
t0106032,Subgenus,Teleogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106032
t0106033,Subgenus,Modicogryllus,"Chopard, 1961",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106033
t0106036,Subgenus,Mnesibulus,"Stål, 1877",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106036
t0106037,Subgenus,Pteronemobius,"Jacobson, 1904",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106037
t0106039,Subgenus,Munda,"Stål, 1877",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106039
t0106040,Subgenus,Velarifictorus,"Randell, 1964",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106040
t0106079,Genus,Myrmecophilus,"Berthold, 1827",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106079
t0106080,Subgenus,Myrmecophilus,"Berthold, 1827",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106080
t0106095,Subgenus,Diestrammena,"Brunner von Wattenwyl, 1888",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0106095
t0107008,Genus,Breviturma,"Stöhr, Boissin & Hoareau, 2013",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0107008
t0107011,Subgenus,Breviturma,"Stöhr, Boissin & Hoareau, 2013",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0107011
t0107064,Infraorder,Cetacea,"Brisson, 1762",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0107064
t0121678,Genus,Asceloctella,"Enderlein, 1928",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121678
t0121682,Genus,Sinonipponia,"Rohdendorf, 1965",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121682
t0121712,Subgenus,Asceloctella,"Enderlein, 1928",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121712
t0121721,Genus,Liopygia,"Enderlein, 1928",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121721
t0121722,Subgenus,Liopygia,"Enderlein, 1928",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121722
t0121723,Genus,Liosarcophaga,"Enderlein, 1928",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121723
t0121725,Subgenus,Liosarcophaga,"Enderlein, 1928",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121725
t0121727,Genus,Parasarcophaga,"Johnston & Tiegs, 1921",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121727
t0121728,Subgenus,Parasarcophaga,"Johnston & Tiegs, 1921",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121728
t0121729,Subgenus,Sinonipponia,"Rohdendorf, 1965",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0121729
t0122494,Subgenus,Metriogryllacris,"Karny, 1937",TRUE,TRUE,FALSE,學名加命名者重複,https://taicol.tw/zh-hant/taxon/t0122494
