taxonUUID,taxonRank,kingdom,taiCOLNameCode,tfNameCode,simplifiedScientificName,scientificName,reason,number_of_occurrence,TT_URL
c3bd0261-e9fd-4afb-8792-5c4c2d6f8948,species,Protozoa,t0031888,"",Physarum album,Physarum album,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/c3bd0261-e9fd-4afb-8792-5c4c2d6f8948
0f050dd6-3cb9-4ecb-9e72-af8dc684b31b,species,Protozoa,t0030741,"",Cribraria cancellata,Cribraria cancellata,taiCOLNameCode重複,2,https://taxatree.tbn.org.tw/taxa/0f050dd6-3cb9-4ecb-9e72-af8dc684b31b
78778989-5131-43a3-a778-cd1612b56bdc,species,Protozoa,t0030741,"",Dictydium cancellatum,Dictydium cancellatum (Batsch),taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/78778989-5131-43a3-a778-cd1612b56bdc
9f8fe488-6b9d-4e92-8fc0-78d01d22eb97,infraspecies,Chromista,t0059247,"",Achnanthes brevipes angustata,Achnanthes brevipes var. angustata,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/9f8fe488-6b9d-4e92-8fc0-78d01d22eb97
3386d624-95e6-44d6-899b-0f042996fb0f,infraspecies,Chromista,t0059322,"",Amphora ovalis libyca,Amphora ovalis var. libyca,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/3386d624-95e6-44d6-899b-0f042996fb0f
b4d9da29-a9ad-494c-a089-c1e5faf8df83,infraspecies,Chromista,t0058598,"",Navicula ramosissima mollis,Navicula ramosissima var. mollis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/b4d9da29-a9ad-494c-a089-c1e5faf8df83
76ab4d0a-7252-4ceb-a749-1463a2c91eb0,infraspecies,Chromista,t0059946,"",Navicula cari angusta,Navicula cari var. angusta,taiCOLNameCode重複,4,https://taxatree.tbn.org.tw/taxa/76ab4d0a-7252-4ceb-a749-1463a2c91eb0
4e494f50-4720-4098-bf24-e53054075023,infraspecies,Chromista,t0058591,"",Navicula heufleri leptocephala,Navicula heufleri var. leptocephala,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/4e494f50-4720-4098-bf24-e53054075023
5523b9de-ebe9-43b7-9cd3-20e109fb5060,infraspecies,Chromista,t0060300,"",Pinnularia gibba mesogongyla,Pinnularia gibba var. mesogongyla,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/5523b9de-ebe9-43b7-9cd3-20e109fb5060
a1890b7b-3ed9-4c2c-a17e-29784d229cf3,infraspecies,Chromista,t0058600,"",Pinnularia gibba parva,Pinnularia gibba var. parva,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/a1890b7b-3ed9-4c2c-a17e-29784d229cf3
996cfe26-9311-4141-96f9-a3cd0286e747,infraspecies,Chromista,t0059036,"",Pleurosigma angulatum aestuarii,Pleurosigma angulatum var. aestuarii,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/996cfe26-9311-4141-96f9-a3cd0286e747
dafffd23-344e-4409-9032-1ba9cea06af2,infraspecies,Chromista,t0058416,"",Trachyneis aspera pulchella,Trachyneis aspera var. pulchella,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/dafffd23-344e-4409-9032-1ba9cea06af2
ce03cb57-cc19-421e-a8e1-424a7f9de9b5,infraspecies,Chromista,t0059803,"",Gomphonema truncatum capitatum,Gomphonema truncatum var. capitatum,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/ce03cb57-cc19-421e-a8e1-424a7f9de9b5
93382d6f-771d-4a22-b1d9-d8241844f1da,infraspecies,Chromista,t0059803,"",Gomphonema constrictum capitatum,Gomphonema constrictum var. capitatum,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/93382d6f-771d-4a22-b1d9-d8241844f1da
85da45fd-376f-4d99-b0ca-2c8882315e13,infraspecies,Chromista,t0060677,"",Gomphonema longiceps subclavata,Gomphonema longiceps var. subclavata,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/85da45fd-376f-4d99-b0ca-2c8882315e13
a12d3543-a6bb-4973-abea-1ebf96e6e0ad,infraspecies,Chromista,t0060133,"",Nitzschia punctata coarctata,Nitzschia punctata var. coarctata,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/a12d3543-a6bb-4973-abea-1ebf96e6e0ad
f2c5a30e-8bfc-4370-b876-e76e4105bed8,infraspecies,Chromista,t0059578,"",Coscinodiscus curvatulus minor,Coscinodiscus curvatulus subsp. minor,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/f2c5a30e-8bfc-4370-b876-e76e4105bed8
a929a4bd-afe7-4d58-a4d5-bf04f6a7e9f7,infraspecies,Chromista,t0058655,"",Ophiocytium capitatum capitatum,Ophiocytium capitatum var. capitatum,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/a929a4bd-afe7-4d58-a4d5-bf04f6a7e9f7
3c877b7c-69d4-4dd1-b557-8df9dd4745d9,infraspecies,Fungi,t0033891,"",Amanita hemibapha hemibapha,Amanita hemibapha hemibapha,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/3c877b7c-69d4-4dd1-b557-8df9dd4745d9
66157c6d-01fd-44ad-b9ea-9e0a93cf13f7,infraspecies,Fungi,t0043722,"",Rhizopus microsporus chinensis,Rhizopus microsporus var. chinensis (Cohn) Schipper & Stalpers,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/66157c6d-01fd-44ad-b9ea-9e0a93cf13f7
62ea342d-5d7e-439b-b970-162cdae94918,infraspecies,Fungi,t0043724,"",Rhizopus microsporus oligosporus,Rhizopus microsporus var. oligosporus (Saito) Schipper & Stalpers 1984,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/62ea342d-5d7e-439b-b970-162cdae94918
f3d58329-8a40-40e5-9bd7-2c9df63ad5e6,species,Bacteria,t0033287,"",Oscillatoria tenuis,Oscillatoria tenuis Agardh,taiCOLNameCode重複,365,https://taxatree.tbn.org.tw/taxa/f3d58329-8a40-40e5-9bd7-2c9df63ad5e6
e03f2e61-cc78-437a-ad5e-4c24a0ae3ddb,species,Bacteria,t0033002,"",Planktomyces bekefii,Planktomyces bekefii Gemesi,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/e03f2e61-cc78-437a-ad5e-4c24a0ae3ddb
e6ed327f-0976-4c22-840d-af7a8d99232b,infraspecies,Bacteria,t0028577,"",Merismopedia glauca glauca,Merismopedia glauca var. glauca Yamagishi,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/e6ed327f-0976-4c22-840d-af7a8d99232b
f473e874-d515-41dc-a96b-cec81c138ae3,species,Animalia,t0029608,"",Blattella formosana,Blattella formosana,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/f473e874-d515-41dc-a96b-cec81c138ae3
1017b8cd-3812-4416-9295-2ca72b18acd1,species,Animalia,t0030651,"",Condate angulina,Condate angulina,taiCOLNameCode重複,13,https://taxatree.tbn.org.tw/taxa/1017b8cd-3812-4416-9295-2ca72b18acd1
9dca09df-c982-4a32-8b4f-68468657b9a0,species,Animalia,t0027884,"",Meleonoma argometra,Meleonoma argometra,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/9dca09df-c982-4a32-8b4f-68468657b9a0
7ae2e664-34bf-4a09-a7e1-c763b3a01899,species,Animalia,t0030651,"",Omphalomia hirta,Omphalomia hirta,taiCOLNameCode重複,32,https://taxatree.tbn.org.tw/taxa/7ae2e664-34bf-4a09-a7e1-c763b3a01899
02e33fee-9f12-47e9-ad2e-b021fa725f0b,species,Plantae,t0026536,C303120303050402040107006002100001000,Aleuritopteris krameri,Aleuritopteris krameri (Franch. & Sav.) Ching,taiCOLNameCode重複,89,https://taxatree.tbn.org.tw/taxa/02e33fee-9f12-47e9-ad2e-b021fa725f0b
49395a43-358b-46f8-bf58-2785ead757a1,infraspecies,Plantae,t0053131,C303120303050402050521002000600006001,Corydalis pallida pallida,Corydalis pallida var. pallida,taiCOLNameCode重複,13,https://taxatree.tbn.org.tw/taxa/49395a43-358b-46f8-bf58-2785ead757a1
fddf6c6f-0b9d-4ce0-8fa3-33f7420dd632,infraspecies,Animalia,t0099135,"",Theretra nessus nessus,Theretra nessus nessus,taiCOLNameCode重複,488,https://taxatree.tbn.org.tw/taxa/fddf6c6f-0b9d-4ce0-8fa3-33f7420dd632
3eff4e19-ba42-464e-95da-3ecc12d5f79f,infraspecies,Animalia,t0030636,"",Colpodes acroglyptus acroglyptus,Colpodes acroglyptus acroglyptus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/3eff4e19-ba42-464e-95da-3ecc12d5f79f
5e89e54f-4457-462f-9809-b911008e2ae9,species,Protozoa,t0031888,"",Physarum nutans,Physarum nutans,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/5e89e54f-4457-462f-9809-b911008e2ae9
5458294a-bb3f-4aaf-8c80-aa04fe1ebbe8,species,Protozoa,t0028370,"",Ceratium symmetricum,Ceratium symmetricum,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/5458294a-bb3f-4aaf-8c80-aa04fe1ebbe8
a36ba4e3-4332-473e-93c0-7af30554aad1,species,Fungi,t0044012,"",Septoria rubi,Septoria rubi,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/a36ba4e3-4332-473e-93c0-7af30554aad1
58fc16d2-a9f9-40e3-b8d7-3f3c81b66d34,species,Animalia,t0029328,"",Ginebis convexiuscula,Ginebis convexiuscula,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/58fc16d2-a9f9-40e3-b8d7-3f3c81b66d34
d9e02467-0bd1-470c-b6e9-4dd341bb66e1,species,Fungi,t0043722,"",Rhizopus chinensis,Rhizopus chinensis Saito,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/d9e02467-0bd1-470c-b6e9-4dd341bb66e1
c6edbe86-37a3-4b70-a598-2c175e04614f,species,Fungi,t0043724,"",Rhizopus oligosporus,Rhizopus oligosporus Saito,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/c6edbe86-37a3-4b70-a598-2c175e04614f
81fd12ab-5c80-4dad-aacc-2851961c860e,genus,Animalia,t0002127,"",Polybranchia,Polybranchia,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/81fd12ab-5c80-4dad-aacc-2851961c860e
c81c2d9d-6ab5-461f-ba33-48c46fd7a98f,domain,"","",C301000000000000000000000000000000000,Bacteria,Bacteria,學名重複,44027,https://taxatree.tbn.org.tw/taxa/c81c2d9d-6ab5-461f-ba33-48c46fd7a98f
04a87524-3ed5-495d-ab3e-a5689ba55487,order,Animalia,t0002064,"",Pholidota,Pholidota,學名重複,3724,https://taxatree.tbn.org.tw/taxa/04a87524-3ed5-495d-ab3e-a5689ba55487
79f0dfa9-4c0d-4556-ace4-f7c7e38a8fb3,order,Animalia,t0002075,"",Plecoptera,Plecoptera,學名重複,784,https://taxatree.tbn.org.tw/taxa/79f0dfa9-4c0d-4556-ace4-f7c7e38a8fb3
b97f04e6-e040-43c4-a957-4c1d09c2094f,kingdom,Cryptista,"",C303100000000000000000000000000000000,Cryptista,Cryptista,學名重複,0,https://taxatree.tbn.org.tw/taxa/b97f04e6-e040-43c4-a957-4c1d09c2094f
37612a37-510c-4623-98d7-c9988cae908a,kingdom,Fungi,"","",Fungi,Fungi,學名重複,35378,https://taxatree.tbn.org.tw/taxa/37612a37-510c-4623-98d7-c9988cae908a
24f4d33d-6d95-4445-8b31-5fada01a4203,phylum,Chromista,"","",Cryptista,Cryptista,學名重複,339,https://taxatree.tbn.org.tw/taxa/24f4d33d-6d95-4445-8b31-5fada01a4203
7e7d991e-7e79-4bc1-ae27-9e10aaa37159,phylum,Fungi,"","",Basidiomycota,Basidiomycota,學名重複,12102,https://taxatree.tbn.org.tw/taxa/7e7d991e-7e79-4bc1-ae27-9e10aaa37159
f2746330-97f2-46d7-8b3a-4c48d364dfe2,phylum,Fungi,"","",Ascomycota,Ascomycota,學名重複,15291,https://taxatree.tbn.org.tw/taxa/f2746330-97f2-46d7-8b3a-4c48d364dfe2
34ded212-a618-4d6c-bf75-b61bf92a390c,genus,Fungi,"","",Rhopographus,Rhopographus,學名重複,3,https://taxatree.tbn.org.tw/taxa/34ded212-a618-4d6c-bf75-b61bf92a390c
963beb97-6539-43f0-9d59-79e39037cb65,genus,Fungi,"","",Japonia,Japonia,學名重複,1,https://taxatree.tbn.org.tw/taxa/963beb97-6539-43f0-9d59-79e39037cb65
07162fa8-253e-4db2-bd80-9299cf011b7a,genus,Animalia,t0016126,"",Scaphidium,Scaphidium,學名重複,39,https://taxatree.tbn.org.tw/taxa/07162fa8-253e-4db2-bd80-9299cf011b7a
de1d8bfb-3271-428b-86cc-303471dc4040,kingdom,Bacteria,"","",Bacteria,Bacteria,學名重複,44025,https://taxatree.tbn.org.tw/taxa/de1d8bfb-3271-428b-86cc-303471dc4040
3316e7dc-d682-465d-8816-6b3c01f755a9,genus,Animalia,t0020305,"",Gustavia,Gustavia,學名重複,0,https://taxatree.tbn.org.tw/taxa/3316e7dc-d682-465d-8816-6b3c01f755a9
fa5a85b7-9570-4bcf-89c7-ba6249b7967a,genus,Animalia,t0009403,"",Actaea,Actaea,學名重複,3,https://taxatree.tbn.org.tw/taxa/fa5a85b7-9570-4bcf-89c7-ba6249b7967a
dd7858f4-5dc2-42ca-ab01-85b356179aae,genus,Animalia,t0021149,"",Ione,Ione,學名重複,0,https://taxatree.tbn.org.tw/taxa/dd7858f4-5dc2-42ca-ab01-85b356179aae
9a1555e2-fb63-4063-8bec-6a755f824ba1,genus,Animalia,t0008911,"",Kurzia,Kurzia,學名重複,4,https://taxatree.tbn.org.tw/taxa/9a1555e2-fb63-4063-8bec-6a755f824ba1
904ac4b5-7a51-4cf2-8078-c3aff3526051,genus,Animalia,t0008785,"",Tydemania,Tydemania,學名重複,11,https://taxatree.tbn.org.tw/taxa/904ac4b5-7a51-4cf2-8078-c3aff3526051
ad8170a9-a1c8-4c24-8847-d0fe674a1e0c,genus,Animalia,t0018460,"",Decodon,Decodon,學名重複,7,https://taxatree.tbn.org.tw/taxa/ad8170a9-a1c8-4c24-8847-d0fe674a1e0c
c6afdfc3-bf18-4ceb-88b7-b28bfd8710b5,genus,Animalia,t0008789,"",Woodsia,Woodsia,學名重複,7,https://taxatree.tbn.org.tw/taxa/c6afdfc3-bf18-4ceb-88b7-b28bfd8710b5
a6b0bd81-b456-4290-b3f4-cf5cad8b8926,genus,Animalia,t0015956,"",Rondeletia,Rondeletia,學名重複,6,https://taxatree.tbn.org.tw/taxa/a6b0bd81-b456-4290-b3f4-cf5cad8b8926
41844a4d-2342-48bc-9630-4c01601e6989,genus,Animalia,t0011820,"",Chloris,Chloris,學名重複,8381,https://taxatree.tbn.org.tw/taxa/41844a4d-2342-48bc-9630-4c01601e6989
1c4ea7bc-39fe-4f15-bad1-426c0a5242ed,genus,Animalia,t0009376,"",Acrocephalus,Acrocephalus,學名重複,16405,https://taxatree.tbn.org.tw/taxa/1c4ea7bc-39fe-4f15-bad1-426c0a5242ed
b73ba836-1fba-4b99-bddf-a5aa2dcffe96,genus,Animalia,t0021618,"",Leiothrix,Leiothrix,學名重複,125,https://taxatree.tbn.org.tw/taxa/b73ba836-1fba-4b99-bddf-a5aa2dcffe96
f7c24568-10b2-40ae-bb66-0b6a16593a05,genus,Animalia,t0013361,"",Oenanthe,Oenanthe,學名重複,506,https://taxatree.tbn.org.tw/taxa/f7c24568-10b2-40ae-bb66-0b6a16593a05
fa6e869b-7221-45dc-aaf6-fe06384a5237,genus,Animalia,t0015272,"",Prunella,Prunella,學名重複,3905,https://taxatree.tbn.org.tw/taxa/fa6e869b-7221-45dc-aaf6-fe06384a5237
b58ed814-b7d8-4519-ab01-7d166e579b1b,genus,Animalia,t0010303,"",Arenaria,Arenaria,學名重複,28106,https://taxatree.tbn.org.tw/taxa/b58ed814-b7d8-4519-ab01-7d166e579b1b
8575a41e-fee1-43ab-becd-dfb51e842422,genus,Animalia,t0016756,"",Stenella,Stenella,學名重複,8278,https://taxatree.tbn.org.tw/taxa/8575a41e-fee1-43ab-becd-dfb51e842422
00f9e33d-db81-4ba1-81de-cfac599d5f3e,genus,Animalia,t0009149,"",Thalia,Thalia,學名重複,4,https://taxatree.tbn.org.tw/taxa/00f9e33d-db81-4ba1-81de-cfac599d5f3e
81f2895b-43b5-4edd-bc4a-411c7360d3ac,genus,Animalia,t0008875,"",Donax,Donax,學名重複,68,https://taxatree.tbn.org.tw/taxa/81f2895b-43b5-4edd-bc4a-411c7360d3ac
e440e5e8-7113-491c-89e2-bd67bc1a675c,genus,Animalia,t0008891,"",Glossocardia,Glossocardia,學名重複,0,https://taxatree.tbn.org.tw/taxa/e440e5e8-7113-491c-89e2-bd67bc1a675c
7aa50df6-2b4c-42f4-980d-84e529ce9ffb,genus,Animalia,t0009152,"",Tiarella,Tiarella,學名重複,1,https://taxatree.tbn.org.tw/taxa/7aa50df6-2b4c-42f4-980d-84e529ce9ffb
f9b72d5c-fc7f-4f25-bd99-e4b3b3ac6149,genus,Animalia,t0008963,"",Pollia,Pollia,學名重複,50,https://taxatree.tbn.org.tw/taxa/f9b72d5c-fc7f-4f25-bd99-e4b3b3ac6149
bfb079e2-8df0-4923-9c6d-e8a1d5103da9,genus,Animalia,t0008933,"",Myurella,Myurella,學名重複,12,https://taxatree.tbn.org.tw/taxa/bfb079e2-8df0-4923-9c6d-e8a1d5103da9
8de13377-2d69-4aa1-b4f3-c9b9eb56eee4,genus,Animalia,t0008954,"",Perrottetia,Perrottetia,學名重複,17,https://taxatree.tbn.org.tw/taxa/8de13377-2d69-4aa1-b4f3-c9b9eb56eee4
3683b4d0-787f-40eb-985b-0ec02250f103,genus,Animalia,t0017776,"",Triphora,Triphora,學名重複,4,https://taxatree.tbn.org.tw/taxa/3683b4d0-787f-40eb-985b-0ec02250f103
bb915520-0756-4b92-8878-78c4f8549c7a,genus,Animalia,t0009349,"",Acmella,Acmella,學名重複,0,https://taxatree.tbn.org.tw/taxa/bb915520-0756-4b92-8878-78c4f8549c7a
032db506-44a2-4f1d-912c-979beb0fadd4,genus,Animalia,t0009129,"",Sabia,Sabia,學名重複,20,https://taxatree.tbn.org.tw/taxa/032db506-44a2-4f1d-912c-979beb0fadd4
cc102571-cbb4-4a2a-a48f-9633d9126b9f,genus,Animalia,t0016743,"",Stellaria,Stellaria,學名重複,31,https://taxatree.tbn.org.tw/taxa/cc102571-cbb4-4a2a-a48f-9633d9126b9f
48970af9-ea46-4ff8-b721-55d6d010bca7,genus,Animalia,t0013384,"",Okenia,Okenia,學名重複,1,https://taxatree.tbn.org.tw/taxa/48970af9-ea46-4ff8-b721-55d6d010bca7
8b269452-215f-42d4-9815-0bb95e837367,genus,Animalia,t0008887,"",Ficus,Ficus,學名重複,147,https://taxatree.tbn.org.tw/taxa/8b269452-215f-42d4-9815-0bb95e837367
b31a1dda-1182-4131-8671-543d57d626be,genus,Animalia,t0009130,"",Sarcophyton,Sarcophyton,學名重複,424,https://taxatree.tbn.org.tw/taxa/b31a1dda-1182-4131-8671-543d57d626be
6e3cc6e0-907f-4e9f-829f-00a8070718dd,genus,Animalia,t0012509,"",Culcita,Culcita,學名重複,90,https://taxatree.tbn.org.tw/taxa/6e3cc6e0-907f-4e9f-829f-00a8070718dd
fd0579df-026f-4b43-af17-4de37d38912b,genus,Animalia,t0009160,"",Breynia,Breynia,學名重複,12,https://taxatree.tbn.org.tw/taxa/fd0579df-026f-4b43-af17-4de37d38912b
595559c1-0859-418e-91d0-a0e1ba9e03e9,genus,Animalia,t0011744,"",Chelidonium,Chelidonium,學名重複,4,https://taxatree.tbn.org.tw/taxa/595559c1-0859-418e-91d0-a0e1ba9e03e9
efff4ff7-20c2-4acf-9eb8-05d2e4cfc68c,genus,Animalia,t0009184,"",Chondria,Chondria,學名重複,3,https://taxatree.tbn.org.tw/taxa/efff4ff7-20c2-4acf-9eb8-05d2e4cfc68c
002ceacc-ad5b-4e00-b68f-0d8c3a12da77,genus,Animalia,t0008782,"",Trichodesma,Trichodesma,學名重複,1,https://taxatree.tbn.org.tw/taxa/002ceacc-ad5b-4e00-b68f-0d8c3a12da77
33e610b2-3104-4499-b5ac-37a466c2adb2,genus,Animalia,t0010092,"",Anticlea,Anticlea,學名重複,34,https://taxatree.tbn.org.tw/taxa/33e610b2-3104-4499-b5ac-37a466c2adb2
3b704432-52bc-4bb4-85dc-3be57192dfa4,genus,Animalia,t0021451,"",Laelia,Laelia,學名重複,336,https://taxatree.tbn.org.tw/taxa/3b704432-52bc-4bb4-85dc-3be57192dfa4
677c84ac-6f7f-4ff3-88cb-9d299c9870c0,genus,Animalia,t0009556,"",Aglaomorpha,Aglaomorpha,學名重複,1080,https://taxatree.tbn.org.tw/taxa/677c84ac-6f7f-4ff3-88cb-9d299c9870c0
6b7e851e-9a41-407a-861c-233a3b658c82,genus,Animalia,t0093378,"",Plecoptera,Plecoptera,學名重複,408,https://taxatree.tbn.org.tw/taxa/6b7e851e-9a41-407a-861c-233a3b658c82
8d573ab2-6d68-4b3e-a0c2-195ea4ca1b8a,genus,Animalia,t0016240,"",Scoparia,Scoparia,學名重複,13,https://taxatree.tbn.org.tw/taxa/8d573ab2-6d68-4b3e-a0c2-195ea4ca1b8a
8093c2f8-e4f3-4652-9d2e-6e98204da502,genus,Animalia,t0016102,"",Satyrium,Satyrium,學名重複,549,https://taxatree.tbn.org.tw/taxa/8093c2f8-e4f3-4652-9d2e-6e98204da502
30abee3e-d1c7-412f-bedb-e9bcd408c019,genus,Animalia,t0020278,"",Graphium,Graphium,學名重複,11614,https://taxatree.tbn.org.tw/taxa/30abee3e-d1c7-412f-bedb-e9bcd408c019
50ecf301-9744-4e4d-9ae0-db64e3258b9c,genus,Animalia,t0014708,"",Pieris,Pieris,學名重複,11303,https://taxatree.tbn.org.tw/taxa/50ecf301-9744-4e4d-9ae0-db64e3258b9c
62b8c414-1676-4ddd-ab3e-14549a4394f7,genus,Animalia,t0009151,"",Thunbergia,Thunbergia,學名重複,63,https://taxatree.tbn.org.tw/taxa/62b8c414-1676-4ddd-ab3e-14549a4394f7
817c644e-2723-4bc9-9c18-d07200e21e53,genus,Animalia,t0010247,"",Aquarius,Aquarius,學名重複,1216,https://taxatree.tbn.org.tw/taxa/817c644e-2723-4bc9-9c18-d07200e21e53
b8baa300-6488-47a9-af83-326b5b502506,genus,Animalia,t0014839,"",Platypleura,Platypleura,學名重複,521,https://taxatree.tbn.org.tw/taxa/b8baa300-6488-47a9-af83-326b5b502506
8ae4b103-4604-4191-9682-37345cadafe6,genus,Animalia,t0021350,"",Kerria,Kerria,學名重複,12,https://taxatree.tbn.org.tw/taxa/8ae4b103-4604-4191-9682-37345cadafe6
c03212b9-03b5-44d5-9b1e-525c411b2e98,genus,Animalia,t0009541,"",Agathis,Agathis,學名重複,0,https://taxatree.tbn.org.tw/taxa/c03212b9-03b5-44d5-9b1e-525c411b2e98
8dd5db2c-c0bb-4417-ba5f-c58b72f86c22,genus,Animalia,t0009146,"",Taiwania,Taiwania,學名重複,2,https://taxatree.tbn.org.tw/taxa/8dd5db2c-c0bb-4417-ba5f-c58b72f86c22
97d304a2-6b24-4be4-b035-d54ad83437c8,genus,Animalia,t0015225,"",Prosopis,Prosopis,學名重複,0,https://taxatree.tbn.org.tw/taxa/97d304a2-6b24-4be4-b035-d54ad83437c8
41230070-2510-4f5b-a499-0a237cdbd468,genus,Animalia,t0008944,"",Ormosia,Ormosia,學名重複,6,https://taxatree.tbn.org.tw/taxa/41230070-2510-4f5b-a499-0a237cdbd468
f64c3c38-9a3a-4004-8136-6ab4d06cf5fd,genus,Animalia,t0008889,"",Ganonema,Ganonema,學名重複,1,https://taxatree.tbn.org.tw/taxa/f64c3c38-9a3a-4004-8136-6ab4d06cf5fd
6490f5e8-7e2e-4b18-9015-6d6245b4585f,genus,Animalia,t0009125,"",Rhaphidophora,Rhaphidophora,學名重複,18,https://taxatree.tbn.org.tw/taxa/6490f5e8-7e2e-4b18-9015-6d6245b4585f
87fe9b9d-8291-4f3c-8b27-480d2edad7c1,genus,Plantae,"",C303120303050402040106003000100000000,Culcita,Culcita,學名重複,0,https://taxatree.tbn.org.tw/taxa/87fe9b9d-8291-4f3c-8b27-480d2edad7c1
335624d8-686d-4049-9921-cc0eb5a0a31e,genus,Plantae,"",C303120303050402040107011000400000000,Woodsia,Woodsia,學名重複,294,https://taxatree.tbn.org.tw/taxa/335624d8-686d-4049-9921-cc0eb5a0a31e
c3ffee13-cb8a-461a-b979-b064f24bc2cc,genus,Plantae,"",C303120303050402040107023000200000000,Aglaomorpha,Aglaomorpha,學名重複,3349,https://taxatree.tbn.org.tw/taxa/c3ffee13-cb8a-461a-b979-b064f24bc2cc
2c888e65-cb7c-4a53-974d-6528ee60b2a1,genus,Plantae,"",C303120303050402050402001000300000000,Agathis,Agathis,學名重複,30,https://taxatree.tbn.org.tw/taxa/2c888e65-cb7c-4a53-974d-6528ee60b2a1
70611ed0-5e34-4bbd-82de-4f3869edab6f,genus,Plantae,"",C303120303050402050403002000200000000,Taiwania,Taiwania,學名重複,740,https://taxatree.tbn.org.tw/taxa/70611ed0-5e34-4bbd-82de-4f3869edab6f
