TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_simple_name
eccb53e6-1105-419e-8064-75f50c927f19,species,Animalia,t0032594,Sarcophaga sericea,Parasarcophaga taenionota
2905cb15-e4ca-40ac-9e72-5b41423c65c7,species,Animalia,t0032595,Sarcophaga serrata,Hosarcophaga serrata
54d75cb7-0909-42b8-b0d9-833b02c981e2,species,Animalia,t0038197,Sarcophaga taiwanensis,Johnstonimyia taiwanensis
7ec32710-dec9-48b7-beee-ae9841b6b705,species,Animalia,t0038198,Sarcophaga tristylata,Liosarcophaga tristylata
79782ffc-7366-4c72-84b3-f1cdcec4f657,species,Animalia,t0038199,Sarcophaga tsengi,Sugiyamamyia tsengi
ab2c9f79-e769-4ce4-90e8-0ed9999b2ac4,species,Animalia,t0038200,Sarcophaga tuberosa,Liosarcophaga tuberosa
345d3787-04dc-45f7-837d-78486decfd03,species,Animalia,t0046488,Synthesionyia nudiseta,Synthesiomyia nudiseta
8d3fae1d-f6f4-4f84-86f9-c03465f3d76d,species,Animalia,t0061893,Dolichopeza gracillis,Dolichopeza gracilis
3281eb02-c6d5-4c2a-ac76-b21a50fa277b,species,Animalia,t0047488,Tipula ruformedia,Tipula rufomedia
86644044-f2b3-41f6-9c4b-2005408cdfe4,species,Animalia,t0083930,Phalacrotophora (Omapanta) quardrimaculata,Phalacrotophora quadrimaculata
45e2d73a-2c32-4a7f-b17a-c284615c4428,species,Animalia,t0083929,Phalacrotophora (Phalacrotophora) puncifrons,Phalacrotophora punctifrons
aea48a10-d211-48bd-83f1-1e5b5279274f,species,Animalia,t0040039,Stronglyophthalmyia immaculata,Strongylophthalmyia immaculata
1fd59c1b-1238-4d4c-a95a-8d4b753d9967,species,Animalia,t0057882,Baliga sagax,Baliga brunneipennis
feb03584-a022-408d-8519-ce0326fb36c2,species,Animalia,t0080831,Myrmeleon formicalynx,Myrmeleon wangi
3259db88-c351-4444-a86e-376377a14943,species,Animalia,t0065582,Hierodula (Hierodula) bipapilla,Hierodula patellifera
522b1e41-6387-42c8-b0bd-08f6bd8d6a7f,species,Animalia,t0065582,Hierodula (Hierodula) patellifera,Hierodula patellifera
7fd50064-3e01-4218-8b40-15e33366c525,species,Animalia,t0065582,Hierodula (Hierodula) saussurei,Hierodula patellifera
ea690096-135f-4aa5-93c0-d7eece999c7b,species,Animalia,t0031883,Phyllothelys cornutum,Phyllothelys cornutus
825b3200-e440-49a8-96f0-2b6deda54061,species,Animalia,t0070472,Agapetus japonicus,Agapetus sibiricus
c64081d6-adea-4618-b702-68a72353d8b1,species,Animalia,t0080850,Mystacides dentatus,Mystacides dentata
f6717853-6d31-444b-a2c6-3e0084ac4212,species,Animalia,t0080851,Mystacides elongatus,Mystacides elongata
d7634073-f83e-4e3c-8844-8cd69ed44398,species,Animalia,t0082015,Oecetis evigra,Oecetis evirga
64251a1c-581f-48e4-8650-d917c0ba3d15,species,Animalia,t0082017,Oecetis prolixus,Oecetis prolixa
d28dcf2c-e59f-439c-939d-298753abab7f,species,Animalia,t0078100,Cheumatopsyche wuchidai,Cheumatopsyche uchidai
1f854b1d-082f-43c3-bd72-be668151b936,species,Animalia,t0065958,Hydromanicus wulaina,Hydromanicus wulaiana
042ddad2-58a1-42e6-a080-0cf42e9822ea,species,Animalia,t0061939,Dolophilodes minchiensis,Kisaura minchiensis
1e99aba6-f5f4-44b2-8d13-57da69c11c71,species,Animalia,t0061624,Dinarthrum taiwanense,Lepidostoma taiwanense
5c0cfe57-188f-4977-b88c-f80835280dc7,species,Animalia,t0064701,Goerodes doligung,Lepidostoma doligung
9b736c96-e53c-4b4f-9f58-ab751a821909,species,Animalia,t0064702,Goerodes ebenacanthus,Lepidostoma ebenacanthus
0faa7979-354e-4197-badc-cc4fe099d366,species,Animalia,t0064703,Goerodes quadrispinus,Lepidostoma quadrispinus
e9a32122-7544-4561-a975-895feb234b8b,species,Animalia,t0064704,Goerodes taichungensis,Lepidostoma taichungensis
5632db95-ea56-448c-a5c3-958e0b1aa734,species,Animalia,t0064705,Goerodes tanmounensis,Lepidostoma tanmounensis
f7d445f4-b708-4e67-9d6e-d052405bbbc4,species,Animalia,t0064706,Goerodes weirjinensis,Lepidostoma weirjinensis
a11c2482-f044-4bcd-8941-ab7749e8a616,species,Animalia,t0064475,Gibosia lucida,Flavoperla lucida
3ea73087-38d8-4418-b5af-ec499e10cf05,species,Animalia,t0063570,Euscyrtus ogatai,Euscyrtodes ogatai
6c5606a4-79d3-4557-b862-c4db38ddc623,species,Animalia,t0069464,Mitius blennus,Stephoblemmus minor
8b187740-91ef-45ed-b143-b98ae1653d04,species,Animalia,t0069465,Mitius minutulus,Stephoblemmus minutulus
141722fa-203d-445b-b184-70c1aa11caa6,species,Animalia,t0069466,Mitius splendens,Stephoblemmus minor
bb72f03f-de08-441b-8756-a772bd23a3db,species,Animalia,t0048577,Velarifictorus koshunensis,Turanogryllus koshunensis
3d403f02-11f9-4acf-8f43-5bad7dd26021,species,Animalia,t0081019,Neanias magnus,Metriogryllacris magna
d41f296c-4dd8-4112-bddd-378dec4d9ee4,species,Animalia,t0084233,Phryganogryllacris subrectis,Bicornisgryllacris subrectis
d7e85775-9361-4644-91ea-6bd641292cf2,species,Animalia,t0029608,Sorineuchora formosana,Episorineuchora formosana
2312454a-6030-4f25-b1dc-52bb19a83a9c,species,Animalia,t0031741,Periplaneta australasiae,Validiblatta australasiae
e05fbebd-6c01-48ed-9871-493343cffc17,species,Animalia,t0031742,Periplaneta brunnea,Validiblatta brunnea
19954dd6-7ef4-41ab-88de-5e32be57e215,species,Animalia,t0046274,Periplaneta fuliginosa,Validiblatta fuliginosa
34624f66-bf4d-44f8-9c3e-c62e035a1136,species,Animalia,t0031743,Periplaneta karnyi,Hobbitoblatta karnyi
25a7a78f-e70b-4da8-9c9e-ef7cc325d8af,species,Animalia,t0103436,Periplaneta svenhedini,Arcicaulis svenhedini
471cc9d4-ab8c-4ab7-99b9-a82890525aa8,species,Animalia,t0032821,Shelfordina flavomarginata,Phyllodromia flavomarginata
8ab3d015-a95a-4f85-99e0-f211295b0a9a,species,Animalia,t0031061,Neopanorpa ophthalmica,Panorpa ophthalmica
b8225fa5-fcb4-4c0a-ad3e-7b71504aa3bd,species,Animalia,t0081308,Neopanorpa similis,Neopanorpa simulans
444c490d-0b37-4111-bb2e-0491a2f1edc1,species,Animalia,t0082914,Panorpa japonica,Mavropanorpa japonica
894c15e8-5b35-4dad-84ea-dcb5d12fffb9,species,Animalia,t0082917,Panorpa longiramina,Wornorpa longiramina
e3ed8bbe-d736-4b6f-875b-715acaaeb5d4,species,Animalia,t0082920,Panorpa nudiramus,Wornorpa nudiramus
9d92c99a-81d5-436c-8afb-8cfb2026d694,species,Animalia,t0082921,Panorpa ochraceocauda,Wornorpa ochraceocauda
81fc643c-9c1f-4dc5-b3f0-a5003e11abcf,species,Animalia,t0082924,Panorpa peterseana,Wornorpa peterseana
b6c547b7-1b77-401f-bda6-12fb603aa9a3,species,Animalia,t0032893,Sipyloidea sipylus,Sipyloidea chlorotica
5df4fe35-eb6b-4637-b2a0-75f94fe0d6af,species,Plantae,t0026368,Botrychium formosanum,Sceptridium formosanum
335dde53-cb91-46a7-8140-e9bfc79ca975,species,Plantae,t0026359,Ophioderma pendula,Ophioderma pendulum
5627b2fb-9a44-4b84-af25-663ded9984a1,species,Plantae,t0026526,Pteris amoena,Pteris tokioi
f6bc34ab-d0de-4c44-9491-9311bbd52419,species,Plantae,t0026535,Mildella henryi,Aleuritopteris henryi
0425d181-c7a2-4519-b805-7c6adf22b64e,species,Plantae,t0026561,Antrophyum alatum,Antrophyum callifolium
5d896102-10a3-4584-9562-a3f19c116a44,species,Plantae,t0026900,Asplenium laciniatum,Asplenium gueinzianum
50339677-04af-4c6a-93b1-438f45007a48,species,Plantae,t0026941,Pseudophegopteris paludosa,Pseudophegopteris hirtirachis
ecb6c55f-68ba-425e-b2a3-9caa9509af76,species,Plantae,t0026958,Parathelypteris angulariloba,Coryphopteris angulariloba
8b35a88f-6906-41e4-81b5-48ff3ea12852,species,Plantae,t0026995,Anisocampium cumingianum,Athyrium cumingianum
266544f3-56a1-45a0-bfdd-3d4ec4086f79,species,Plantae,t0027003,Anisocampium niponicum,Athyrium niponicum
0bb86a07-8c87-48d9-ada8-a9bae813b2c3,species,Plantae,t0027010,Anisocampium sheareri,Athyrium sheareri
701932df-65e9-4c09-8870-a1ce148dd289,species,Plantae,t0026629,Arachniodes caudata,Arachniodes chinensis
0c604423-4c89-4356-b21d-4d3e12763546,species,Plantae,t0026723,Cyrtomium hookerianum,Polystichum integripinnum
89a4bfde-006e-4793-a872-314744e9f0eb,species,Plantae,t0026657,Dryopteris austriaca,Dryopteris expansa
c2d671ea-ab32-4040-85cf-783f3a93d986,species,Plantae,t0026697,Dryopteris labordei,Dryopteris tenuicula
082e3fb3-f670-48cc-a473-0916be19cae4,species,Plantae,t0026779,Humata tyermanni,Davallia griffithiana
68252d40-a40e-45a7-ae3f-3c6b24f840b3,species,Plantae,t0026796,Selliguea taeniata,Selliguea falcatopinnata
0ac37bf1-66d3-47b7-99c4-0643461d81b2,species,Plantae,t0026860,Oreogrammitis blechnifrons,Oreogrammitis curtisii
fc44a062-ae75-4731-a3fa-746947f51f2e,species,Plantae,t0100565,Michelia compressa,Magnolia compressa
0a60462a-f16b-4526-b226-eca2880dfd67,species,Plantae,t0053376,Dieffenbachia seguine,Dieffenbachia picta
a50b7b1b-0349-4969-bb38-630e9738848d,species,Plantae,t0074588,Lilium formolongo,Lilium × formolongo
9708f7e8-c601-4a00-af99-f95fd376182f,species,Plantae,t0053536,Epidendrum obrienianum,Epidendrum × obrienianum
daad1fc5-cf95-4e17-9e9f-5d285a947b5c,species,Plantae,t0053807,Eulophia cernua,Geodorum densiflorum
ae8b077d-ac42-493f-a55e-0e1fc033630f,species,Plantae,t0074262,Hemipilia alpestroides,Hemipilia × alpestroides
36fef6f7-d210-4728-af71-2dc49b30059c,species,Plantae,t0058978,Phaius tancarvilleae,Calanthe tankervilleae
ec28ac11-ecba-46aa-99b1-71ec6ed77710,species,Plantae,t0055687,Tropidia somae,Tropidia angulosa
aea6caf1-569c-47e0-9a97-aa300d9da360,species,Plantae,t0103300,Vrydagzynea formosana,Vrydagzynea nuda
180a865a-3589-487d-92cc-9bdb680fde55,species,Plantae,t0054995,Ptychosperma macarthuri,Ptychosperma macarthurii
15fb0018-3760-4ac0-8ad6-33b34d567a6a,species,Plantae,t0055636,Rhoeo spathacea,Tradescantia spathacea
61b74616-2e9d-447a-8872-09c8e352bc21,species,Plantae,t0049339,Vriesea splendens,Lutheria splendens
8d6ade1d-0d2d-4d33-b9df-1164c7763d1f,species,Plantae,t0069829,Xyris complanta,Xyris complanata
6c14a47a-e5bd-4f2c-98be-8a4c4eedd80b,species,Plantae,t0054462,Microstegium somae,Microstegium somai
656a41bc-1a63-43a0-9576-e39d65333f7b,species,Plantae,t0103282,Perotis macrantha,Perotis rara
283f01d2-b656-4292-811f-c3fd20cb0cdc,species,Plantae,t0054091,Polypogon indica,Polytrias indica
22142ec8-24be-4ed0-b9c0-250967b32905,species,Plantae,t0103287,Pseudoraphis spinescens,Pseudoraphis brunoniana
4cbc5416-01d9-436d-a7a2-0fc23b19aac1,species,Plantae,t0040354,Bauhinia blakeana,Bauhinia × blakeana
d2c0648a-fe37-4a41-85f7-d6919c6d17ec,species,Plantae,t0103245,Derris canarensis,Derris oblonga
678bb3a7-9f42-42f6-881c-5e34bf5399ea,species,Plantae,t0054953,Pourthiaea lucida,Photinia lucida
3b954e25-6ba1-46a9-a3d2-d2b4a27827a2,species,Plantae,t0046099,Parietaria taiwania,Pouzolzia taiwaniana
3671a81c-a9bb-4511-b6c7-f1cf18d8ef7e,species,Plantae,t0058459,Lithocarpus chiaratuangensis,Lithocarpus harlandii
f324524c-293a-497b-8504-9195d6cd4a32,species,Plantae,t0058052,Hypericum nakamurae,Hypericum nakamurai
3741c001-7ee8-4449-83bf-13ff1013bf46,species,Plantae,t0075273,Phyllanthus glaucus,Phyllanthus glauca
d6acdaf9-a366-48d1-a0b0-a4406fc8eb10,species,Plantae,t0103273,Melastoma affine,Melastoma malabathricum
0bb443be-694b-4de4-b780-710c373f88d6,species,Plantae,t0046119,Melastoma candidum,Melastoma septemnervium
9ba9f090-5513-471b-b142-7713bfb78cc5,species,Plantae,t0054427,Melastoma intermedium,Melastoma kudoi
47e3f669-371f-4a44-8eec-678284fdc04b,species,Plantae,t0103272,Pachycentria formosana,Medinilla taiwaniana
81781d5c-6b99-4fc6-b7fb-db6500fe5549,species,Plantae,t0103246,Euphoria longana,Dimocarpus longan
644af115-d004-46ce-bb41-0315b6a5f52f,species,Plantae,t0058814,Fortunella marginata,Citrus japonica
65bc0a1d-b728-443d-9727-e1e2f24a502e,species,Plantae,t0057368,Polygonum convolvulus,Fallopia convolvulus
3baf98a6-bba9-4fd2-85bf-cf2bb881c905,species,Plantae,t0058034,Cardiandra formosana,Hydrangea densifolia
256a9e87-fcfb-40b6-8aaf-662f6a60065a,species,Plantae,t0055481,Styrax suberifolius,Styrax suberifolia
e8584937-1c37-41a6-ac79-7a0ca060c7d3,species,Plantae,t0059141,Pyrola alboreticulata,Pyrola albo-reticulata
bc9d90f1-7b8a-44d7-908f-1e8625003797,species,Plantae,t0055030,Tarennoidea wallichii,Randia wallichii
2ce0b74b-b512-401b-9c01-12269ddbee20,species,Plantae,t0058119,Litosanthes biflora,Lasianthus biflorus
8083d41f-1314-4eb7-b2b5-7ba25dd1f892,species,Plantae,t0073939,Eustoma grandiflorum,Eustoma russellianum
59e80816-5789-4ac5-a6bd-ec843188655b,species,Plantae,t0058379,Cascabela thevetia,Thevetia peruviana
e1621ea9-9808-482a-bebe-1f5017df25eb,species,Plantae,t0053912,Heliotropium foertherianum,Heliotropium arboreum
80482df7-e9a6-4a28-bd5d-a5345d0881a5,species,Plantae,t0054252,Lindernia pusilla,Yamazakia pusilla
eb4603a2-a778-43b5-82a1-a8167b55b5a0,species,Plantae,t0054249,Lindernia kinmenensis,Torenia kinmenensis
a49b7c69-4580-46e9-b7b3-99cbc57634de,species,Plantae,t0054254,Vandellia viscosa,Yamazakia viscosa
46445837-245a-4ce3-85dd-3e081d26ae68,species,Plantae,t0075186,Peristrophe bivalvis,Peristrophe baphica
ec775f1a-13d9-4855-a46c-80e1f66cd003,species,Plantae,t0040295,Aster asagrayi,Aster asa-grayi
74585e57-7c0a-4fe6-bb02-11b651e195ed,species,Plantae,t0060928,Ambrosia scoparia,Artemisia scoparia
c4182d89-1e28-4c04-8ffc-b5c10fa08860,species,Plantae,t0057999,Hemistepta lyrata,Hemisteptia lyrata
08db32e0-516e-4d30-89e0-fae3e2a68a7c,species,Plantae,t0054102,Ixeridium dentatum,Ixeris dentata
7b7ca25b-80a8-489a-81f5-c31b214af98d,species,Plantae,t0054157,Pterocypsela ×mansuensis,Pterocypsela × mansuensis
dfd26c36-8e95-4ae6-a1f2-3d2f95a9ef8a,species,Chromista,t0059255,Achnanthes delicatula,Pseudoplanothidium delicatulum
ebaf6dc9-155b-4903-ba96-37adb0d7b47c,species,Chromista,t0059260,Achnanthes linearis,Achnanthidium lineare
f47a596b-9c63-45d5-8544-cdceb8b9b1c2,species,Chromista,t0057466,Amphiprora lineata,Undatella lineata
14eb7ec3-3993-4e16-a97c-34bc4aeddaef,species,Chromista,t0040563,Caloneis ventricosa,Caloneis silicula
9f70cea9-105f-43c6-8e2d-b9225eadc5eb,species,Chromista,t0058594,Navicula anglica,Navicula elginensis
ed95f181-8e02-46a5-b7fe-6f8d7998bf04,species,Chromista,t0058595,Navicula capitata,Navicula hungarica
f492d963-7909-45ae-a919-adadfeca9002,species,Chromista,t0057367,Navicula forcipata,Fallacia forcipata
f44fc401-ca96-4335-8e74-19288ae24138,species,Chromista,t0060757,Tropidoneis lepidoptera,Plagiotropis lepidoptera
241258eb-8fb8-49ad-8fcf-c26533f5adbc,species,Chromista,t0057453,Nitzschia marginulata,Tryblionella marginulata
68894855-702b-4d5b-b23d-85da822afe4b,species,Chromista,t0058630,Nitzschiella longissima,Nitzschia longissima
0fef18dd-a2c4-4d2a-807b-819721281121,species,Chromista,t0058032,Podosira stelliger,Hyalodiscus stelliger
b179c98a-759e-41cf-bd7e-cfb9faf8ea3c,species,Chromista,t0040302,Hincksia breviarticulatus,Asteronema breviarticulatum
d8f7c634-593d-4893-bf22-4a9a143e212d,species,Chromista,t0059679,Dictyota divaricata,Dictyota implexa
59d8f77a-7da2-4b7a-911a-be7ac6e69587,species,Chromista,t0058673,Dictyota coriacea,Pachydictyon coriaceum
048d2641-7ac9-4702-a2db-3d23552c17ac,species,Chromista,t0060649,Zonaria stipitata,Spatoglossum stipitatum
ecfb0a15-ded5-4ec3-a153-77e65bb7c285,species,Chromista,t0058191,Sargassum coriifolium,Sargassum aquifolium
148d1539-5f42-408b-957c-6c8a9862be2a,species,Fungi,t0035790,Ganoderma lingzhi,Ganoderma sichuanense
0e8347b8-e077-4242-8313-96e9c2f468ea,species,Fungi,t0040928,Hjortstamia laxa,Phlebiopsis laxa
28c061be-725d-4b99-a74d-da5d246c6aa0,species,Fungi,t0034717,Ceriporia lacerata,Irpex laceratus
c8a94496-fb2a-407b-9b67-a6c7d1854ffe,species,Fungi,t0035521,Duportella miranda,Peniophora miranda
e1fffcdb-de5e-4b72-9940-7ef402e3bf7a,species,Fungi,t0035520,Duportella kuehneroides,Peniophora kuehneroides
e2e856f7-cf92-41e5-8a85-06715b83de20,species,Fungi,t0035523,Duportella tristiculoides,Peniophora tristiculoides
a1ab349a-3725-460d-9501-0926a71c672b,species,Fungi,t0043922,Sclerotium cinnamomi,Grovesinia moricola
b877f345-b928-491f-8a8a-1f98ebcfde9b,species,Fungi,t0041132,Inonotus flavidus,Cylindrosporus flavidus
59df120a-82e2-49d9-b700-c1ea9632c13d,species,Fungi,t0041133,Inonotus fushanus,Inonotus fushanianus
7a28fd92-3e05-4b8c-a547-37201999bd46,species,Fungi,t0041134,Inonotus iodinus,Hymenochaete iodina
c7f1bbbc-3a3b-44f6-ada2-fa6371d45a13,species,Fungi,t0041136,Inonotus radiatus,Mensularia radiata
81cbbdbb-8446-4fea-ae00-041db35c2ee3,species,Fungi,t0042627,Phellinus gilvus,Fuscoporia gilva
d96f660d-4070-468d-ab3e-30a71068f45d,species,Fungi,t0041000,Hyphodontia dimorpha,Scopuloides dimorpha
f91ce346-90a5-4b40-bbb4-ea36e7a90fd5,species,Fungi,t0041021,Hyphodontia taiwaniana,Xylodon taiwanianus
ebac71a6-0448-407b-9f30-2b9b2bdc552a,species,Fungi,t0040998,Hyphodontia capitatocystidiata,Lyomyces capitatocystidiatus
80ab96c5-ae2b-408b-9ef5-b0d90dec8d5f,species,Fungi,t0041003,Hyphodontia flavipora,Xylodon flaviporus
580c7ca9-7abe-4853-a115-2ea748195f67,species,Fungi,t0041004,Hyphodontia heterocystidiata,Xylodon heterocystidiatus
126fa450-013d-4ad4-98c7-eb1599f5e218,species,Fungi,t0041012,Hyphodontia septocystidiata,Xylodon septocystidiatus
6bc902ba-738d-4659-960f-27ae593840f7,species,Fungi,t0040996,Hyphodontia anmashanensis,Xylodon anmashanensis
1d98f6c8-b872-4a60-b403-c7cee86905cc,species,Fungi,t0041001,Hyphodontia echinata,Xylodon echinatus
1de5eda3-5d09-42ed-b4e5-d51f6923e701,species,Fungi,t0041005,Hyphodontia microfasciculata,Lyomyces microfasciculatus
89fb2ea8-7d92-461b-b749-195d5a097e71,species,Fungi,t0041016,Hyphodontia subclavata,Xylodon subclavatus
3179f840-d5e0-4def-8ac0-20ae5bd390bb,species,Fungi,t0041022,Hyphodontia tenuissima,Lyomyces tenuissimus
a4979424-b67d-4e0b-99b8-ca9b9942b1ad,species,Fungi,t0041771,Microbotryum emodense,Microbotryum emodensis
e60f1e05-b621-40c8-9305-6ff2f75a36d1,species,Fungi,t0044378,Thielavia terricola,Pseudothielavia terricola
5e069113-b5bf-45ba-991c-571c618f4b2e,species,Fungi,t0044363,Thelebolus stercorus,Thelebolus stercoreus
1c0b4f79-bf85-49b0-afa4-2425f4e954e4,species,Fungi,t0042360,Penicillium assiutense,Talaromyces assiutensis
e6c4cecb-4b99-4747-8a23-52a304de914b,species,Fungi,t0042374,Penicillium dangeardii,Talaromyces flavus
04b530c0-3032-450a-b85d-449388996bde,species,Fungi,t0042379,Penicillium erythromellis,Talaromyces erythromellis
e85f3be8-99de-4af9-8e8a-57789ccbc40c,species,Fungi,t0042390,Penicillium islandicum,Talaromyces islandicus
ea1a67b4-2715-445a-a91b-4c69f025e6aa,species,Fungi,t0042397,Penicillium marneffei,Talaromyces marneffei
23a7aa54-c521-4936-9061-beba20360c73,species,Fungi,t0042400,Penicillium minioluteum,Talaromyces minioluteus
0f1cef0e-aa39-4c0a-b1ce-853c52794ce0,species,Fungi,t0042407,Penicillium pinophilum,Talaromyces pinophilus
a60eeb81-d65d-40a7-9044-6bd2abf68243,species,Fungi,t0042409,Penicillium purpurogenum,Talaromyces purpureogenus
22656a35-a82f-496c-b1bb-e94332e374a6,species,Fungi,t0042413,Penicillium rugulosum,Talaromyces rugulosus
2362d418-bee5-4532-9447-e4aba603003d,species,Fungi,t0042422,Penicillium unicum,Talaromyces unicus
f4415da0-46e0-4ef9-82da-296666132e4b,species,Fungi,t0042423,Penicillium variabile,Talaromyces variabilis
0effb29b-6372-4157-b7a3-b47ba59765f2,species,Fungi,t0042365,Penicillium calidicanium,Talaromyces calidicanius
5d4583fd-5c04-4975-9ece-2376c72987d7,species,Fungi,t0042358,Penicillium albobiverticillium,Talaromyces albobiverticillius
5098992c-5965-494c-835a-7ba49790dcf3,species,Protozoa,t0045237,Diplotheca costata,Volkanus costatus
a65e627c-01d1-41f9-917d-4115b3d8840b,species,Protozoa,t0045724,Platypleura infundibuliformis,Thomsenella infundibuliformis
d06ed91d-8b09-4590-92ac-5b084e6c66da,species,Protozoa,t0045321,Gallitellia vivans,Neogallitellia vivans
c1672052-04f7-4912-a720-66808efd60de,species,Protozoa,t0045779,Quadrula symmetrica,Quadrulella symmetrica
5b525069-1a18-437b-b4b2-5ee69552d08f,species,Protozoa,t0045820,Sigmoidella bacomensis,Sigmoidella bakomensis
593830e5-010c-4d1a-a7cf-cac593eadce5,species,Protozoa,t0045294,Euglena saguinea,Euglena sanguinea
78778989-5131-43a3-a778-cd1612b56bdc,species,Protozoa,t0030741,Dictydium cancellatum,Cribraria cancellata
5841e2b7-abf4-4c4a-a326-0f5d7754b582,species,Plantae,t0055688,Tropidia angustifolia,Tropidia nipponica
8b2d2e54-f973-415e-8d83-8a86c95c8a49,species,Animalia,t0065738,Homoeogryllus japonicus,Meloimorpha japonica
acd3f9fc-df02-494d-9965-8907d0142ae7,species,Animalia,t0076906,Burmattus pococki,Burmattus albopunctatus
235ad000-f455-4c03-9044-92890c03225e,species,Animalia,t0032019,Plexippoides guangxi,Epeus guangxi
7644e723-a9a8-4488-a409-32ecf5adbbea,species,Animalia,t0061744,Dipoena pelorosa,Gushangzao pelorosa
2ed56247-87ac-4629-a306-a6259e878b3f,species,Bacteria,t0089287,Oscillatoria subtilissima,Jaaginema subtilissimum
b076c81f-0dbd-4396-93fe-bec78efa993a,species,Plantae,t0058369,Tetrastrum heterocanthum,Tetrastrum heteracanthum
ec3ab158-60ac-439a-9954-ff55ef5b6fc1,species,Animalia,t0081921,Obrium yuejunae,Obrium yueyunae
5e89e54f-4457-462f-9809-b911008e2ae9,species,Protozoa,t0031888,Physarum nutans,Physarum album
1cc3b16c-5a5c-4213-a214-4c5073be663b,genus,Animalia,t0092379,Falcileptoneata,Falcileptoneta
7028d6f8-37d1-4ac4-a76c-15e75f029bf7,species,Animalia,t0097875,Cusiala boarmoides,Cusiala boarmioides
a36ba4e3-4332-473e-93c0-7af30554aad1,species,Fungi,t0044012,Septoria rubi,Sphaerulina westendorpii
f267f9f2-5b58-4b69-a853-48ebbff0f733,species,Animalia,t0099182,Tirumala ishimoides,Tirumala ishmoides
9056791f-142e-42d8-be71-7a182b3bf9d0,species,Animalia,t0072048,Chelyolygus fuhoshoensis,Apolygopsis fuhoshoensis
