taxonUUID,TF_tfNameCode,分類處理狀態,cattfNameCode,taxonRank,nativeness,TF_scientificName,simplifiedScientificName,TF_speciesKey
04f5f6aa-4a7b-441d-99f2-f7ac7ad6a699,C303120303050402050536004000300001000,accepted name 接受名,,species,原生 Native,Ceriops tagal (Perr.) C.B.Rob.,Ceriops tagal,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Rhizophoraceae-Ceriops-tagal
2f44dcbc-93a2-4f4f-b942-0ce904bd909b,C303120303050402050542007000600002000,accepted name 接受名,,species,原生 Native,Glycosmis parviflora (Sims) Little,Glycosmis parviflora,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Sapindales-Rutaceae-Glycosmis-parviflora
3ec9ac4f-c8da-47eb-ac38-2737d0bab423,C303120303050402050542007001200002000,accepted name 接受名,,species,原生 Native,Tetradium ruticarpum (A.Juss.) T.G.Hartley,Tetradium ruticarpum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Sapindales-Rutaceae-Tetradium-ruticarpum
46b10cce-e0ed-4124-960e-b0985f54e108,C303120303050402050534002000200008000,accepted name 接受名,,species,原生 Native,Euonymus pallidifolius Hayata,Euonymus pallidifolius,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Celastrales-Celastraceae-Euonymus-pallidifolius
71816b32-e006-4e5b-b0b9-d764d44d854b,C303120303050402050536004000100001000,accepted name 接受名,,species,原生 Native,Bruguiera gymnorhiza (L.) Lam. ex Savigny,Bruguiera gymnorhiza,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Rhizophoraceae-Bruguiera-gymnorhiza
82a4a5d9-bcbe-49e3-b379-5d613c39c723,C303120303050402050553005006100001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Pachypodium geayi Costantin & Bois,Pachypodium geayi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Gentianales-Apocynaceae-Pachypodium-geayi
de69ab47-8e12-4501-b79b-a2a9db375e83,C303120303050402050536004000400001000,accepted name 接受名,,species,原生 Native,"Kandelia obovata Sheue, H.Y.Liu & J.W.H.Yong",Kandelia obovata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Rhizophoraceae-Kandelia-obovata
ede8a7cf-7ea6-4541-9565-eb55a1829c53,C303120303050402050531001002800029000,unresolved name 未決學名,,species,原生 Native,Rubus rolfei S.Vidal,Rubus rolfei,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Rosaceae-Rubus-rolfei
cabb1820-75f4-4241-bb4f-7ef45c880d8c,C303120303050402050519014010400003000,accepted name 接受名,,species,原生 Native,Phragmites karka (Retz.) Trin. ex Steud.,Phragmites karka,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phragmites-karka
0d28ef52-53b5-4dc3-b1b2-cd5053ebcd9f,C303120303050402050538006001200001002,accepted name 接受名,,infraspecies,原生 Native,Sarcopyramis napalensis var. bodinieri (H.Lév.) H.Lév.,Sarcopyramis napalensis bodinieri,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Myrtales-Melastomataceae-Sarcopyramis-napalensis-bodinieri
4d3f6587-8fba-47b6-8136-92cc56caedef,C303120303050402050556002000700002001,unresolved name 未決學名,,infraspecies,栽培 Cultivated (non-native),Capsicum frutescens var. frutescens,Capsicum frutescens frutescens,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Solanales-Solanaceae-Capsicum-frutescens-frutescens
6fddacad-e669-486a-94fb-0daf0526bfe1,C303120303050402050519002000100013002,unresolved name 未決學名,,infraspecies,栽培 Cultivated (non-native),Aechmea ×hybrida 'Array',Aechmea ×hybrida Array,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Bromeliaceae-Aechmea-×hybrida-Array
a9e13ce9-363c-42ef-ab82-7c9aa7abf274,C303120303050402050564007000800001002,accepted name 接受名,,infraspecies,原生 Native,Angelica dahurica var. formosana (H.Boissieu) K.Y.Yen,Angelica dahurica formosana,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Angelica-dahurica-formosana
456175ec-631c-4195-b4d5-5f9384c273bb,C303120303050205040712008000500001000,unresolved name 未決學名,,species,原生 Native,Rhytidiadelphus triquetrus (Hedw.) Warnst.,Rhytidiadelphus triquetrus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Bryophytina-Bryophytes*-Bryopsida-Bryidae-Hypnales-Hylocomiaceae-Rhytidiadelphus-triquetrus
8cbedceb-2a45-4ccb-b004-c583ff077543,C303120303050402050515001005300018000,accepted name 接受名,,species,境外 Overseas,Gastrochilus japonicus (Makino) Schltr.,Gastrochilus japonicus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asparagales-Orchidaceae-Gastrochilus-japonicus
c38969ed-4cce-480e-bf2a-41ec65e9e9ce,C303120303050402050518007000700001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Goeppertia picturata (K.Koch & Linden) Borchs. & S.Suárez,Goeppertia picturata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Zingiberales-Marantaceae-Goeppertia-picturata
c215651f-6c29-44b8-9102-69ed92c2ebe2,C303120303050402060000000000000000000,accepted name 接受名,,class,境外 Overseas,Incertae classis,Incertae classis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Incertae classis
026fd8bb-a260-43de-97d3-680429d190d2,C303120303050402060100000000000000000,accepted name 接受名,,subclass,境外 Overseas,Incertae subclassis,Incertae subclassis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Incertae classis-Incertae subclassis
163f3ebc-9f05-428d-ae5d-8b9bf9617bf3,C303120303050402060101000000000000000,accepted name 接受名,,order,境外 Overseas,Incertae ordo,Incertae ordo,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Incertae classis-Incertae subclassis-Incertae ordo
10974039-213c-4e6b-ba31-59764a6899ab,C303120303050402060101001000000000000,accepted name 接受名,,family,境外 Overseas,Incertae familia,Incertae familia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Incertae classis-Incertae subclassis-Incertae ordo-Incertae familia
10b255d2-d5ee-4692-b0d8-6ad2fcb41e7b,C303120303050402060101001000100000000,accepted name 接受名,,genus,境外 Overseas,Pecopteris,Pecopteris,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Incertae classis-Incertae subclassis-Incertae ordo-Incertae familia-Pecopteris
42eae697-6a84-4220-aae4-4600e1ce8b24,C303120303050402060101001000100001000,accepted name 接受名,,species,境外 Overseas,Pecopteris cyathea (Schloth.) Brongn.,Pecopteris cyathea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Incertae classis-Incertae subclassis-Incertae ordo-Incertae familia-Pecopteris-cyathea
ea9b770d-9e78-42b2-b714-d48f18478e15,C303120303050402050541004000200000000,accepted name 接受名,,genus,原生 Native,Test,Test,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Test
cc9c924d-3454-4a52-9550-cbd5603b5815,C303120303050402050541004000200003000,accepted name 接受名,,species,原生 Native,Test cresult-test CChang,Test cresult-test,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Test-cresult-test
5c88a76b-4ef0-4535-bae6-9ff85c96c71f,C303120303050402050541004000200006000,accepted name 接受名,,species,原生 Native,Test fresult FChang,Test fresult,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Test-fresult
1cdb43fb-46c9-465a-9d3a-c2a61c80ecee,C303120303050402050541004000300000000,accepted name 接受名,,genus,原生 Native,Testtest,Testtest,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Testtest
4396699e-0f0a-4356-a7f7-10daaa129b98,C303120303050402050541004000300003000,accepted name 接受名,,species,原生 Native,Testtest cresultii CChang,Testtest cresultii,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Testtest-cresultii
577c66c2-a735-4de8-8258-7128f9a50a59,C303120303050402050541004000300007000,accepted name 接受名,,species,原生 Native,Testtest zresult ZChang,Testtest zresult,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Testtest-zresult
f3c7cc48-3e7f-41c9-a2d0-32d16f13801f,C303120303050402050541004000400000000,accepted name 接受名,,genus,原生 Native,STest,STest,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-STest
b4ab0de3-3f91-42b8-a25c-4e5c2a609901,C303120303050402050541004000400003000,accepted name 接受名,,species,原生 Native,STest gresult GChang,STest gresult,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-STest-gresult
8b0f9c54-9fd0-4a81-8b69-f14f34e8a7b3,C303120303050402050541004000300008000,accepted name 接受名,,species,原生 Native,Testtest ying (DyChang) Ychang,Testtest ying,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huerteales-Dipentodontaceae-Testtest-ying
7739b267-cb98-44d9-8ff0-5108d3a599c7,C303120303050402050530002009600003000,accepted name 接受名,,species,原生 Native,"Smithia yehii C.M.Wang & Y.H.Tseng ex C.M.Wang, Chih Y.Chang & Y.H.Tseng",Smithia yehii,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fabales-Fabaceae-Smithia-yehii
1fba9a63-00de-4605-a870-c295042c5e6b,C303120303050402050534002001400000000,accepted name 接受名,,genus,境外 Overseas,Glyptopetalum ,Glyptopetalum ,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Celastrales-Celastraceae-Glyptopetalum 
8e2a495c-9872-44ac-991d-30094879a4c8,C303120303050402050531001001500006000,unresolved name 未決學名,,species,原生 Native,"Malus koidzumii Kun C.Chang, Y.H.Tseng & F.Y.Lu",Malus koidzumii,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Rosaceae-Malus-koidzumii
8cbe2c29-3c3a-465b-a21d-b7d9409deea3,C303120303050402040107023004900004000,accepted name 接受名,,species,原生 Native,Grammitis caespitosa Blume,Grammitis caespitosa,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Polypodiopsida-Polypodiidae-Polypodiales-Polypodiaceae-Grammitis-caespitosa
5bbf818d-57ef-4481-9d7e-33903cf1807e,C303120303050402040107023004900005000,accepted name 接受名,,species,原生 Native,Grammitis taiwanensis (Parris & Ralf Knapp) Christenh.,Grammitis taiwanensis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Polypodiopsida-Polypodiidae-Polypodiales-Polypodiaceae-Grammitis-taiwanensis
01f750f3-4a8a-4ecb-b01e-30949cf1e074,C303120303050402050553001003700003000,unresolved name 未決學名,,species,原生 Native,Damnacanthus giganteus (Makino) Nakai,Damnacanthus giganteus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Gentianales-Rubiaceae-Damnacanthus-giganteus
a74de2cb-196e-490f-bd41-ddc378467e2c,C303120303050402050558005000100032000,accepted name 接受名,,species,栽培 Cultivated (non-native),Ilex cornuta Lindl. & Paxton,Ilex cornuta,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Aquifoliales-Aquifoliaceae-Ilex-cornuta
f1fb9de2-1f82-4362-bb77-5dd3b86a888b,C303120303050402050519014018200000000,accepted name 接受名,,genus,歸化 Naturalized (non-native),Lachnagrostis,Lachnagrostis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Lachnagrostis
8f31b863-d51b-40b8-91bb-e96d8f338278,C303120303050402050519014018200001000,accepted name 接受名,,species,歸化 Naturalized (non-native),Lachnagrostis filiformis (G.Forst.) Trin.,Lachnagrostis filiformis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Lachnagrostis-filiformis
6157ac0d-4930-428b-b7d5-e8a013ba1266,C303120303050402050519014000300015000,unresolved name 未決學名,,species,原生 Native,Agrostis ×fouilladei P.Fourn.,Agrostis ×fouilladei,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Agrostis-×fouilladei
7bc9b262-053c-4ee2-9259-4620cb2d2feb,C303120303050402050512001000100004000,accepted name 接受名,,species,原生 Native,Aletris grabra Bureau & Franch.,Aletris grabra,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dioscoreales-Nartheciaceae-Aletris-grabra
46846a3b-3645-4d9e-aa29-2ba5d85723c8,C303120303050402050557016000100019000,accepted name 接受名,,species,原生 Native,Utricularia warburgii K.I.Goebel,Utricularia warburgii,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Lamiales-Lentibulariaceae-Utricularia-warburgii
ad518ba6-78e8-480f-bec5-67813804b86f,C303120303050402050553005006300004000,accepted name 接受名,,species,栽培 Cultivated (non-native),Wrightia religiosa (Teijsm. & Binn) Benth. ex Kurz,Wrightia religiosa,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Gentianales-Apocynaceae-Wrightia-religiosa
4e48359f-4c36-45a7-9bd5-e6f2a4249ef3,C303120303050402050564007000700001000,accepted name 接受名,,species,境外 Overseas,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Heracleum-mantegazzianum
ace1b133-b211-4ff8-ab96-9aa0a744b307,C303120303050205040713001000100004000,accepted name 接受名,,species,原生 Native,Hypopterygium tamarisci (Sw.) Brid. ex Müll. Hal.,Hypopterygium tamarisci,Plantae-Viridiplantae-Streptophyta-Embryophyta-Bryophytina-Bryophytes*-Bryopsida-Bryidae-Hypopterygiales-Hypopterygiaceae-Hypopterygium-tamarisci
69810d55-8dc2-476b-8f0f-ca079c61f8a7,C303120303050402050542007003300000000,accepted name 接受名,,genus,境外 Overseas,Limonia,Limonia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Sapindales-Rutaceae-Limonia
028cf34e-b532-4bc7-931c-147cecba661e,C303120303050402050542007003300002000,accepted name 接受名,,species,境外 Overseas,Limonia acidissima L.,Limonia acidissima,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Sapindales-Rutaceae-Limonia-acidissima
a17a0a8a-c333-4a8c-a030-ec61f019fbbf,C303120303050402050556002000700001001,accepted name 接受名,,infraspecies,歸化 Naturalized (non-native),Capsicum annuum var. annuum,Capsicum annuum annuum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Solanales-Solanaceae-Capsicum-annuum-annuum
671966bf-b122-46bd-b350-792f09455924,C303120303050402050529002000500001000,accepted name 接受名,,species,歸化 Naturalized (non-native),Kallstroemia maxima (L.) Hook. & Arn.,Kallstroemia maxima,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Zygophyllales-Zygophyllaceae-Kallstroemia-maxima
a2f45284-0288-402e-bfb9-a6536b0034c0,C303120303050402050543004002200002000,accepted name 接受名,,species,歸化 Naturalized (non-native),Pachira glabra Pasq.,Pachira glabra,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Malvaceae-Pachira-glabra
0caac60f-a41e-4a14-a98c-e8c70e7bc4e9,C303120303050402050543004002200004000,accepted name 接受名,,species,境外 Overseas,Pachira aquatica Aubl.,Pachira aquatica,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Malvaceae-Pachira-aquatica
9a015aa6-da45-44ee-a3c9-4fb0312719b5,C303120303050402050549018000100010000,accepted name 接受名,,species,境外 Overseas,Actinidia polygama (Siebold & Zucc.) Planch. ex Maxoim.,Actinidia polygama,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Actinidiaceae-Actinidia-polygama
45fc1429-e627-4981-a028-0805520ae4ca,C303120303050402050544015000200005000,accepted name 接受名,,species,境外 Overseas,Crateva falcata (Lour.) DC.,Crateva falcata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Brassicales-Capparaceae-Crateva-falcata
939980d0-3bec-4500-8a22-7d3c3f85888d,C303120303050402050543010000600000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Rubroshorea,Rubroshorea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Rubroshorea
79a365b0-5217-4a0d-9f1e-d465ee216e95,C303120303050402050543010000600001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Rubroshorea palosapis (Blanco) P.S.Ashton & J.Heck,Rubroshorea palosapis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Rubroshorea-palosapis
e53627b5-dd4b-4154-ad9b-e8db1eaa20a0,C303120303050402050543010000600002000,accepted name 接受名,,species,栽培 Cultivated (non-native),Rubroshorea polysperma (Blanco) P.S.Ashton & J.Heck,Rubroshorea polysperma,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Rubroshorea-polysperma
6e04665b-81dd-44ab-bf4d-fb823fc34368,C303120303050402050543010000500000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Anisoptera,Anisoptera,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Anisoptera
8e433ee4-623c-427b-8779-96736510ebd8,C303120303050402050543010000500001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Anisoptera thurifera (Blanco) Blume,Anisoptera thurifera,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Anisoptera-thurifera
05858a79-b6bf-40ad-818a-1524b537d4bb,C303120303050402050543010000400000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Parashorea,Parashorea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Parashorea
c82b22bb-cb36-496c-a76b-0fa3f3c7bb5a,C303120303050402050543010000100001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Dipterocarpus gracilis Blume,Dipterocarpus gracilis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Dipterocarpus-gracilis
e08612c8-ae5a-45b8-b090-dd83972fe875,C303120303050402050543010000100002000,accepted name 接受名,,species,栽培 Cultivated (non-native),Dipterocarpus grandiflorus Blanco,Dipterocarpus grandiflorus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Dipterocarpaceae-Dipterocarpus-grandiflorus
8c098700-074e-4883-8baf-2a6bd223256d,C303120303050402050533008000100075000,accepted name 接受名,,species,境外 Overseas,Begonia kuofangii W.B.Xu & W.G.Wang,Begonia kuofangii,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Begoniaceae-Begonia-kuofangii
315cb448-104d-4f3f-a535-1c276cc06166,C303120303050402050543004001200009000,accepted name 接受名,,species,原生 Native,"Grewia kentingensis Y.H.Tseng, Chih Y.Chang & Chou Y.Lin",Grewia kentingensis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Malvaceae-Grewia-kentingensis
94aeb16f-cc7a-44f4-935d-f685ff0a9ccf,C303120303050402050547029000100006000,accepted name 接受名,,species,原生 Native,Boerhavia repens L.,Boerhavia repens,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Caryophyllales-Nyctaginaceae-Boerhavia-repens
f1cb4c73-0608-4efb-b2dd-71c5628932b3,C303120303050402050549018000100011000,accepted name 接受名,,species,境外 Overseas,Actinidia valvata Dunn.,Actinidia valvata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Actinidiaceae-Actinidia-valvata
070b51a7-a4d9-4b80-a92f-c6c045cecfb7,C303120303050402050559011001700026000,accepted name 接受名,,species,原生 Native,"Aster kanoi S.W.Chung, W.J.Huang & T.C.Hsu",Aster kanoi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Aster-kanoi
e16835eb-1c70-4733-99fa-506443097d6f,C303120303050402050563002001600000000,accepted name 接受名,,genus,境外 Overseas,Nardostachys,Nardostachys,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dipsacales-Caprifoliaceae-Nardostachys
7436002d-f305-4bf7-b05e-a26ef4cc7c6d,C303120303050402050563002001600001000,accepted name 接受名,,species,境外 Overseas,Nardostachys jatamansi (D.Don) DC.,Nardostachys jatamansi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dipsacales-Caprifoliaceae-Nardostachys-jatamansi
fc4b39bf-a8d3-4bf8-8f8a-5ffefc7a9ee5,C303120303050402050553005006100002000,accepted name 接受名,,species,栽培 Cultivated (non-native),Pachypodium windsorii Poiss.,Pachypodium windsorii,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Gentianales-Apocynaceae-Pachypodium-windsorii
1ccb3e17-b238-46ad-b58a-b8f66169b454,C303120303050402050559011018700000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Othonna,Othonna,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Othonna
4ccfb98f-be08-4689-83d0-1cbb6f6a8a7d,C303120303050402050559011018700001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Othonna cacalioides L.f.,Othonna cacalioides,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Othonna-cacalioides
7480a493-8325-4b4e-83ac-456a73cf73c4,C303120303050402050401001000200046000,accepted name 接受名,,species,境外 Overseas,Pinus resinosa Aiton,Pinus resinosa,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Pinidae-Pinales-Pinaceae-Pinus-resinosa
152fe05a-0dee-4c6a-a297-441523821c02,C303120303050402050536032000700041000,accepted name 接受名,,species,栽培 Cultivated (non-native),Euphorbia leucocephala Lotsy,Euphorbia leucocephala,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Euphorbiaceae-Euphorbia-leucocephala
3b0e16c6-26f0-4aff-bb0e-00adb057a39c,C303120303050402050542006002100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Schleichera,Schleichera,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Sapindales-Sapindaceae-Schleichera
f750ea90-739e-4467-b76f-5f8f3fac2444,C303120303050402050542006002100001000,accepted name 接受名,,species,栽培 Cultivated (non-native),Schleichera oleosa (Lour.) Oken,Schleichera oleosa,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Sapindales-Sapindaceae-Schleichera-oleosa
